,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
TIE2,-0.0871011069148,-0.0184904187045,0.0696326744828,0.083162217489,0.0467154460499,0.0284434006278,0.0165450574965,-0.0358298286655,0.00394787166279,-0.0327740758098,-0.00296313880909
JNK2,-0.0877534579008,-0.0611084297798,0.0174692405022,0.159411356318,-0.0730712514061,-0.126636846094,-0.0411876301674,0.243230432309,-0.0529960085102,0.0491183272587,0.0823818314201
JNK3,-0.0616019734147,-0.014052871343,-0.00686312958304,0.0349663950633,0.057548449226,0.0202167939469,-0.000669579093251,-0.0774562771297,-0.00795389348195,-0.0133234330347,0.0269706885074
FAK,-0.0357567746362,-0.0216730188707,-0.00372603291438,0.027493421833,0.0216929661554,-0.0112190487309,0.0139435332424,0.0509805509488,-0.0264109091729,-0.0603757749241,0.0268208682831
FAK2,-0.0255555940948,0.0105438787728,-0.023325228725,0.030894867179,0.0269563735532,0.0217654713032,-0.0269775267708,-0.030937254431,-0.002921647545,-0.00793298793464,0.0557224686063
BRD2,0.0181743634086,0.0144546691775,0.0878089360174,-0.00685322529807,-0.0101240041165,0.0331113166977,0.00551323902825,-0.0219982653813,-0.0426862145165,-0.0540340459394,0.00547554206283
BRD3,-0.0257170785561,0.0235889196401,0.0164511502595,0.027260551226,0.0310047755366,0.0613299572178,-0.0323749900009,-0.0825574403717,-0.0229930691724,0.0127906877335,0.0304076730572
BRD4,0.0259771919147,0.0352390191433,-0.0666395293814,-0.0259954779158,0.0155723904024,0.126773381695,-0.0140921194361,0.0527915835925,0.0654315596095,-0.0300918317652,0.00482508212161
BRDT,0.108319218983,-0.0317562209827,-0.0895604006094,-0.0557654130078,-0.0125052074945,-0.0412718470848,-0.0231332260688,0.00856133743158,-0.0239443883468,-0.049868450544,0.025034118006
HDAC2,0.185167152976,-0.0338693131112,0.0769837552147,-0.100170761026,0.0888660013838,-0.0330607557388,-0.0635049045301,-0.158403231628,-0.110846626056,-0.0259423940008,-0.0367485304241
HIF-PH,-0.092543235643,0.00674701719932,0.109447748446,0.0704152565842,0.0229906350033,-0.00983845423389,-0.0819021776855,0.0832340695188,-0.0249337494075,0.145163026685,-0.0168896071682
Farnesyl-transferase (FNTA),-0.0314444505242,0.00442217514866,-0.0540890548001,0.158270954687,0.0601604675218,-0.088629341658,-0.0691327789949,0.020199200138,-0.0274230482138,0.00943099037229,0.056383909876
PDK1 (PDPK1),0.0186526378003,-0.0434871743805,0.339847651313,-0.0101955928784,-0.00022744571025,0.0819748743564,0.0454750270345,-0.148552991506,-0.0234328106544,0.0173668632314,-0.0934088220829
not defined,-0.00828213169033,-0.0283163418544,0.0997201390224,-0.055566104297,-0.13394979701,0.0681281378769,0.0326493468956,0.0856315148872,-0.0133039683077,0.216922646813,-0.0463460364349
XIAP,-0.0216893085338,-0.0914987458764,0.056668694489,0.0617057159134,-0.0390389271846,-0.072800553163,0.0140413086007,0.156341454791,-0.0363177824733,-0.0116876807117,-0.0341465103184
PPARgamma,0.0358162225801,-0.132521700691,-0.0848581654333,0.0823401521452,0.109128189732,-0.168019854059,-0.0395406801926,0.00183292967365,0.0188687646088,0.0290516702042,-0.00294758843852
PPARdelta,0.0354225255787,-0.133400391803,-0.11389809422,0.0911476804741,0.107795893497,-0.174720118213,-0.0346393448091,6.94845049665e-05,0.0438164631762,0.000860750512436,0.0131479323766
Procaspase-3,0.0990592733998,0.0543015577692,0.0644241444628,-0.11297135022,-0.0920383713699,0.0518275847793,-0.0249249175324,0.0366311745827,-0.0195130127472,0.038126859661,-0.0622047762245
Procaspase-7,0.045244854444,0.0242305941772,0.0601597325385,-0.0635478569653,-0.087606005932,0.0566069978169,-0.0258468601593,0.0614007651916,-0.0418858675955,0.0373629520601,-0.0351936490593
PAK1,-0.0332500647222,0.00433362843547,0.0841487461955,0.111098830153,0.176216216428,0.0772688111411,-0.0517268156002,-0.145980419759,-0.00586086924799,0.164793940416,-0.0543167872125
SGK2,-0.0158045359474,0.0499502894731,-0.0322011727259,0.0305556006666,-0.0114688344162,0.0584116889432,0.00244810057862,0.0512508503945,-0.0455579248196,-0.060450150376,0.0111205976046
SGK3,-0.00461588653845,0.0212985961967,-0.0319082724198,0.0015560952709,-0.032299526776,0.0878911734191,0.0108055187976,0.0555560394714,-0.0146967493944,-0.0550543181409,0.0166749546352
SYK,-0.100933099359,0.0635134562666,-0.0338991257035,0.0659881822818,0.0151845940604,0.0370623401854,-0.0211922611893,-0.0103995212419,-0.0452770351341,0.0173065508777,0.0862934520604
Antimetabolite (DNA & RNA),-0.167487194194,0.0556943017381,-0.00498275877131,0.0524736058016,-0.0307835803712,0.0320779211132,0.0306292720114,0.0864163405406,0.0436074863862,-0.0528515970847,0.0822068052575
SERCA,0.0272797434099,-0.135507480482,-0.278454099813,0.150520521269,0.289557931421,-0.0340269292821,-0.0105529677498,-0.204223713873,-0.0422689840433,-0.147841255345,0.055793596902
BCL2,0.0703232610814,0.00161819885183,-0.0896126953296,-0.115367478534,0.0255202860092,0.0189489663707,0.0722746441813,-0.0250900352491,0.0204780873978,-0.038685563743,-0.0755239366872
BCL-XL,-0.0339147313181,-0.031423515298,-0.125570980726,-0.0111599607927,-0.00418626205918,0.02118230513,0.0571483126812,0.0654749268649,0.0038198140343,-0.0145496399355,-0.0251637189196
BCL-W,0.0951040799168,0.0436700486598,-0.0130851328219,-0.151899118703,-0.013535087508,0.100778919579,-0.00851639741135,-0.0271791233458,-0.0792746791453,0.0224328061055,-0.00140343135721
MCL1,-0.107114269346,-0.100072780073,-0.0289940997042,0.339988921436,0.132461087029,-0.2322113351,-0.110874614332,-0.0760044587924,0.102791188023,0.0641032599344,0.0479206353681
Retinioic X receptor (RXR) agonist,0.0364009012855,0.0101059465248,-0.0725760494088,0.011305312102,0.0194921428912,-0.0710956433684,-0.0154892952593,0.0433207074096,0.028729677543,-0.0322711032655,0.0138808294291
dsDNA break induction,-0.180473927959,-0.161599558385,0.120303923481,0.205254567491,0.0514586302604,-0.118549855689,-0.0470985076947,0.0781524012992,0.00051510091829,-0.178705964668,-0.0537656307671
BTK,-0.0334232872679,0.00836312703779,0.0538132010686,0.0455215383391,0.0499758725406,0.169271118622,0.00790483170309,-0.00311558131376,-0.123040124121,0.148156395838,-0.0809118142252
HSP90,-0.149022913021,-0.0993814067117,-0.0442504211522,0.168279005484,-0.229518727087,-0.134300761285,-0.0072164238937,0.206574167772,0.00887896679295,-0.044474976811,0.220562383334
Biguanide agent,0.0274978663231,-0.0703669750749,0.152060811675,-0.150748387132,-0.565585744019,-0.180224376618,0.0878920080078,0.819781041355,-0.155484231804,0.0952773951394,0.0070996945177
PDGFRB,0.0108111094441,-0.0214827480933,0.143279495313,-0.0271161395785,-0.0423857807496,0.0334288606246,0.00727601779353,-0.00223403902233,-0.100903547748,0.0432896906489,-0.0187635532865
IKK1,-0.0188142267278,0.0280112419179,0.034792105786,-0.0900510137373,-0.0816895457974,0.0936421391943,0.0569435190863,0.122435055379,-0.0259890499195,0.0296111439765,-0.0092925436884
IKK2,0.179289717789,0.00231791522549,0.127973877385,-0.0720039269544,-0.033836372019,-0.0116424650471,-0.0479383368057,-0.106952145629,-0.0261365447094,0.00444179143202,-0.070386295716
Amyloid beta20,0.0514302115462,0.00469573438201,0.015888595795,-0.0324931350212,-0.093753434572,-0.0489433901539,0.00404318194855,0.143105338275,-0.0340759809275,-0.0306483672462,0.00664286739383
Amyloid beta40,0.0351808706808,0.0127802476632,-0.0100588409381,-0.0442173158204,0.00370561944586,-0.0373651553177,0.031208639138,0.0188296676353,0.0543285817916,-0.044528184178,0.0206727216674
JAK1,-0.0163771761603,-0.0244542110461,0.0470555410113,-0.0113440186782,-0.0818000067862,-0.0651495499196,0.0152111005928,0.115232940288,0.000192335430372,0.0318299786496,-0.000288458426511
JAK2,0.0752766845851,-0.0157111011245,0.0562367990698,-0.0928601203122,-0.040386778266,0.0862397695713,0.036168737627,0.0365768317919,-0.0136740077126,-0.00356488817493,-0.112844670694
JNK1,-0.0279548328982,0.05843393968,-0.00620511819886,-0.026176032058,-0.0425126187367,0.0498557032472,-0.0187075227844,-0.134420131758,0.0499646949173,-0.0183109131164,0.0760829146807
KSP,0.0472590303451,-0.0269537141149,-0.132784304345,0.0561718349453,0.161522979743,0.0203879617622,0.0142916550444,-0.191049323433,-0.128688290427,0.0330754569695,0.0295138790191
CDK6,0.253363084781,-0.0344863495838,0.0824728875413,-0.293622660455,-0.0450065901461,0.0243597759819,0.0232438695553,-0.0763957049649,0.110705540494,-0.0394940056315,-0.215402913278
p38alpha,0.0407699093971,0.00831742709932,0.00251279425478,-0.0487936967267,-0.0250153796171,-0.0378283477894,0.0178570997704,0.0472227729852,-0.0611721977162,0.0437237466742,0.0162199028684
p38beta,0.0157767049065,0.0124144169171,-0.00814475201522,-0.00164633045451,-0.0186460698552,-0.0588427765022,-0.0094586086712,0.0339275589946,-0.0755126822746,0.0724292292569,0.0405521635907
PI3K (class 1),-0.143113423379,0.012925402124,-0.014892349311,-0.0160615041667,-0.178523038406,0.148784927662,0.107203587625,0.172711094898,-0.00986084959336,-0.0159281740466,0.0973313802721
PI3Kgamma,0.0515670263222,-0.104527051691,0.285488472194,0.0209873951717,-0.0469020919601,-0.0667647712262,0.0610820285465,-0.0346510699382,-0.0606819416512,-0.0345987000579,-0.0525729317131
PKCB,0.146172003228,0.0415999477643,0.202640239406,-0.108619725236,-0.0851082208375,0.113739615251,-0.0783218589027,-0.10012089849,-0.029143482345,0.0592467951688,0.010953960332
RSK,-0.0470145793586,0.0664681870608,0.0893855575356,-0.0134496600605,-0.0162464148604,0.0569330481056,-0.000522307171933,0.0647842154098,0.0107396437325,0.105770305873,-0.0152963205285
PI3Kdelta,-0.0896197006337,0.0489852001732,0.114465201391,0.0100670931425,-0.0325705256434,0.044198423154,0.0494381886523,0.0485255599831,-0.0321436134765,0.0136356057992,0.0445103324433
G9a and GLP methyltransferases,0.155645404505,0.153027801408,0.109613259943,-0.157479532282,-0.12978572895,0.183502073718,-0.112829009013,-0.147473601745,0.0900848615264,0.0938185846377,-0.0301481944391
FLT4,-0.0710768026526,0.0189358121206,-0.00360602814089,0.060804399595,-0.0010077666078,0.0386397847692,-0.0191453992593,-0.0804791301452,0.0441953043504,-0.00854685507018,0.0630876341171
AXL,-0.0714213062872,-0.0163191201732,-0.0172984669913,0.0900727365137,0.0189872133155,-0.00394753353406,-0.016870105582,-0.0492544976013,0.0415768105192,0.00672288696999,0.0174318393915
NTRK2,0.0111397561923,-0.0228544026195,-0.037595808534,-0.0170245874109,0.100425610137,0.0907457969866,0.0159949843461,-0.145832854158,0.0699733141504,-0.0219989321692,-0.0561683088879
IRAK1,-0.00876973805386,-0.0118225155942,0.048926644919,-0.0626050442814,0.0100619928556,0.0993617672923,0.0304793128453,-0.0722224064271,0.0171282559534,-0.0138593951151,-0.0474827039255
LTK,0.104556569303,0.0557501040228,0.0947891642888,-0.0964743336981,0.0132775134662,0.0371972840184,-0.0277980997457,-0.0202250361926,0.0303423065405,0.0398024634947,-0.0509214939253
Autophagy inducer,-0.0109131937911,0.01153248649,0.0715474058553,-0.0582870609157,-0.122803458387,0.0639175395497,0.0270799274282,0.119058654663,0.0179091008871,0.0299005282095,0.0167076700721
TAK1,-0.1134193414,-0.0149603083415,-0.109390701967,0.203602491171,0.0419481069584,-0.0598399232329,-0.0312264176167,-0.0252798952544,0.0515637340166,0.0348702665866,0.0541412091855
MAP4K2,0.0770838710422,0.00164031310122,0.158100371399,-0.0604167459085,-0.0521779381744,-0.0519302603582,0.0142172036383,-0.0782224521974,-0.0126888452982,-0.000275907083188,-0.0501770610187
TAK,-0.0107809120019,0.000603613994617,0.00156592563767,0.114529066953,-0.038329787284,-0.0647658373853,-0.0849053915746,-0.0527119279993,0.0104104357207,0.0514900541496,0.0509773949944
ERK2,0.0057081689994,-0.0328827892241,0.114772651237,0.0787794013952,-0.00133750564274,-0.080475045581,-0.0333159722793,0.0436117356327,-0.019069270228,0.0231453849696,-0.0708254828317
ERK1,0.033736966856,0.00975253086961,0.0315216627917,-0.0228234128158,-0.0160363454976,-0.058292712977,-0.0065763762516,0.0154104653673,-0.0143016406578,0.0173934127462,0.00670443041756
HDAC6,-0.0445984211682,0.00923674734369,0.0125947991414,0.0385259918764,-0.0247066028709,0.035403808279,-0.00732667464086,-0.0734571532748,0.0384769890108,-0.00317107033801,0.131229651552
HDAC8,0.0519227518713,0.0438553428057,-0.0385926830307,-0.0957783320255,0.0417370425003,0.0324562529561,-0.00565683241442,0.0189415975407,-0.0771271186233,-0.00126123249968,-0.0403513049656
Endothelin-1 receptor (EDNRA),-0.0109324659866,0.0389038957724,0.0634976342963,-0.0455443513409,-0.0592288925904,-0.00232833586729,0.0273241429772,0.104313533761,-0.0154052423168,0.0270099146844,0.00229589864099
