,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
RAF,0.143615575848,0.0571761769923,0.0785415847157,-0.193757409175,-0.232030056345,0.212945832314,-0.0969653535847,0.0237144442759,0.219882159077,0.0108941169351,0.0331190969163
AURKA,-0.467657039771,-0.224843213043,0.269564889506,0.447555919335,-0.375293854955,0.0625669423981,0.279091489717,0.342625511708,0.00192417758982,-0.118527416713,0.0354387276566
AURKB,0.220364114467,0.125589668596,-0.12083791063,-0.158941665143,0.155837261933,-0.0417660228373,-0.076875185575,-0.182572112267,0.00159534191198,0.0907191042898,-0.0759958593241
AURKC,-0.13367491185,-0.133545208169,0.20410201411,0.25061336629,-0.399603029403,0.019017108215,0.103666756442,0.276141212763,0.0431336516888,-0.108963935576,0.0627914765753
others,0.0369779387578,0.0795232669685,0.0621245170956,-0.021766485974,-0.0688204532946,0.0205804446717,-0.0476366806591,-0.0376912530446,0.0592296799109,0.0215566232065,0.0562457712566
ABL,0.172719656189,0.103086277322,-0.00425019399248,0.232580814453,0.329570791189,-0.214525562117,0.168425721697,-0.397021983634,-0.146014833482,0.0416903113574,-0.0297433713509
ALK,-0.0159968846684,0.0511985562052,0.0505270530247,0.0575423257091,-0.0177921222129,0.054599198968,0.0729040626605,-0.129058234086,-0.00202740855701,0.0532447501355,-0.0236742377194
ROS1,-0.045081301238,0.0481594834287,0.000398161422194,0.0630853869799,0.0911349551712,-0.057654216764,0.0699455910142,-0.0269479208107,-0.0566292652738,0.0149800710644,-0.0326913530604
SRC,-0.220970173861,0.195901933533,-0.024620024907,0.184121597878,0.187733547992,-0.0695281438391,0.200928739835,-0.213425610166,-0.00842849106226,0.159170070435,0.00541457218135
KIF11,-0.110055746399,0.112120642877,0.0978795537573,0.0413286777573,-0.127399589743,0.00365022597281,0.00383439158128,0.107543791417,0.00217534193741,0.0135253569924,-0.00708160351414
gamma-secretase,-0.0369979642545,0.0342256791421,0.0952053063581,0.010410960814,0.0489495035586,-0.0257169492603,0.0693533580187,0.00901831283352,0.00677493703247,-0.0144323371364,-0.0463309022502
Ephrins,-0.0766746733463,0.122963220752,-0.0158387531997,0.0365287228009,0.245178851798,-0.058404283771,0.0967544566548,-0.232897337265,0.0600916975345,0.0228057214687,0.0394766369317
BCR-ABL,-0.007038933183,0.0925122424374,0.046363086259,0.186462300677,0.268298268775,-0.115017579058,0.157278619205,-0.332693334708,-0.0363567822799,0.0870101075368,-0.0267425296639
CDK1,0.0291678453515,0.0728512462539,-0.00168695189221,-0.116461845381,-0.0140196510346,0.0260641199523,-0.0582443507932,0.016739868675,0.0405830510206,0.0256757520105,-0.0490838568147
CDK2,-0.152612363506,-0.0313673608821,0.115474494502,0.0968633555089,-0.155576805484,0.0529400998493,0.100160724824,0.20110567395,0.0378630150364,-0.0714132360558,-0.0168427533889
CDK5,-0.106309313872,-0.0408400158253,0.0228161763815,0.0548449989509,0.0590384673629,0.00470908481142,0.0568247368052,0.0615786969719,0.0595471840377,-0.0688514143069,0.0156658448418
CDK7,0.0549287262156,0.000292717309607,-0.0530337713096,-0.165248853129,-0.0884839657616,0.0396531691789,-0.145393762456,0.152859997557,0.0464738261805,-0.0445684122552,-0.00850800241323
CDK9,0.00271124817211,0.0461706791107,-0.0172543180513,-0.0753753390706,0.0205029487154,0.0561708057873,-0.0479113434977,-0.0572022721183,-0.0198003203656,0.039070791772,0.0177770150936
PKC,0.0987315976073,-0.0248485730407,-0.0124648461192,0.0439821425145,0.0130758543575,-0.046108336142,0.0618527923001,-0.0792599953578,-0.0323706383274,0.0452863752054,-0.0104445115215
CDK4,-0.0794126066459,-0.0424381472372,-0.0248862680593,0.0468901177481,-0.0177804699742,-0.0089364643413,0.0818001327393,0.020261904454,-0.00927060890746,-0.0087421451815,-0.0112452053978
LCK,-0.0755071709523,0.166593210551,0.0374904678649,0.138419961601,0.318093365005,-0.178434194871,0.247581272062,-0.342224085497,0.0319362237202,0.0355434837231,0.0219920253541
FYN,-0.284809452014,0.110665759496,0.0166462417562,0.212193376209,0.101214693636,-0.0616009980743,0.167396313917,0.0194883735761,-0.0284727673989,0.0929549148322,-0.0277904167676
BMX,0.0286810460815,0.0586685349722,-0.0233209998407,-0.0782478584186,-0.0713650065481,-0.00097835358573,-0.00726115710513,0.0157811534969,0.0646182621102,0.0539289011638,0.0167383965994
PLK1,-0.286748198497,0.0767513466212,0.134614954681,0.140869863667,-0.172572717945,0.0267840756579,0.195014681611,0.210938067492,-0.0163851894046,0.0942978109884,-0.096269666459
PLK2,-0.0109196372004,0.0380505456643,0.0311103365386,0.000399605170981,-0.0565733455802,0.0403529556925,0.00401308131553,0.0123860048129,0.0498982131763,0.0319365869419,0.0238036858502
PLK3,-0.131750806101,-0.0488283123728,0.0523431449094,0.070075447914,-0.148486406821,0.00714624725644,0.0118626504326,0.171603939339,-0.0916322503468,0.0122096983569,-0.0242432470384
IGF1R,0.0268618181095,-0.0303174933846,-0.0719740683334,0.065017462561,-0.082450744297,0.13848062008,-0.0844216964967,0.0102766454189,-0.100400659547,0.0070979340995,0.0403533126433
IR,0.033251698898,0.041978430378,0.0207871032696,-0.0102128456937,-0.0513890755089,0.000703721567611,-0.0156058731899,-0.0146338242794,0.00206865498092,0.000943170967099,-0.00854891271733
ITK,-0.0436192773245,0.0254625435648,0.00132578066333,-0.0117301880655,-0.126715130274,0.0656883004151,0.0415675432476,0.0429281886104,-0.00520723126683,0.00692153003907,-0.0146130760401
RSK2,-0.10685347488,-0.00509346168698,0.0362003082611,0.0561861225886,0.013597494401,-0.00383167368019,0.164104407658,-0.00956221321995,0.0298185770297,0.0221528355776,-0.0126076637485
Dihydrofolate reductase (DHFR),-0.0486734952156,0.168995221424,0.0773129161308,0.0413184672303,0.15973951926,-0.0155092362863,-0.0379560178177,-0.330285220542,0.0519194693181,0.0654328296184,0.0821443174198
MTOR,-0.119744171674,0.126151363247,0.00019890475855,-0.0110145761406,0.154230023392,-0.0265771126366,0.123444146447,-0.0674111625768,0.119733482597,-0.0211795941315,-0.0263125256937
AKT1,-0.142492065246,-0.0413505428178,0.0617259569608,0.0676564794543,-0.0860004310653,0.00164122977848,0.0648507020946,0.179891081199,-0.02126892737,-0.0942535256733,-0.0680131540189
AKT2,-0.188160749419,-0.0792853468387,-0.00360457373864,0.0405780496054,0.000566785467715,-0.0053575279419,0.115913837608,0.253328427321,-0.0334934451045,-0.171141416535,-0.102412042329
AKT3,0.0373173134754,0.0164098647807,0.0964616717108,-0.0758711981669,-0.153134034459,0.03995222388,-0.0790892267498,0.00304081606656,0.0110807044387,0.0135239569666,0.0362388705416
HDAC1,-0.0569275724911,-0.115471459836,0.103990752314,-0.0133457019854,0.0409501578757,-0.00840050435552,0.115038951498,-0.0112752463235,0.0363026194789,-0.0537068703117,-0.059024722169
HDAC3,-0.0153183598028,0.130308242533,0.0772775524341,-0.0343975945421,-0.0256189585224,0.0672481352268,-0.00792484365357,-0.0640279076023,0.0934751621005,0.0539417224942,-0.0236501977075
IKK,0.0920450157733,0.0106296113478,-0.0647056055511,-0.0689766703822,0.0367562772001,-0.0208194978291,-0.00153409344344,-0.0528876992199,-0.00575382808985,0.0432520931451,-0.0329031301673
PI3Kbeta,-0.0714260368981,-0.0619219694737,-0.0946894604917,-0.0998612699557,-0.0394417367113,0.0476422869592,-0.0507272800703,0.31604170742,0.0107602226803,-0.201891957347,-0.0531766788432
ERK5,0.0413896197813,0.0280577122316,-0.0271216661764,-0.0666050033832,0.0415589911554,0.0411796547358,-0.0376698898277,-0.131783645258,0.00256057350002,0.0254129487242,0.0144503357384
BET,-0.0429488285562,-0.0340176884227,0.0604392539752,0.0208668544892,-0.0479309204848,-0.000890523219361,0.0463603151638,0.0794285281111,0.0190305559291,-0.0987046769554,-0.0172712261854
EIF2A,-0.0539170456578,0.0328039537474,0.0516127605626,0.0196734552242,-0.0371388982301,0.038101170456,0.0293732996161,-0.00040092783167,0.0627541580353,-2.63277717895e-05,0.00203155216701
ERBB2,0.0847048650524,-0.0169632767419,-0.017251887496,-0.0888697186341,-0.0100747086616,-0.0239210530539,0.00136035732122,0.0153047692411,-0.0120553958597,0.00720318433125,0.00285785069934
ROCK1,0.0658035234679,0.00975767009119,0.0974710466938,0.0685025148381,-0.152311549937,-0.0628143276686,0.0785576403445,-0.0315730683154,-0.0537130751109,-0.0415690479393,0.0374034317072
ROCK2,-0.014271814335,-0.0770072892121,0.0255025189006,-0.0354276153018,-0.26115640143,0.00490470297035,0.0228320922383,0.297714978671,-0.0722658068912,-0.0967852875955,-0.0395943508908
Anthracycline,-0.272328039913,-0.0448803293137,0.15821389001,0.263641035238,-0.0167873147004,0.0359543263329,-6.47960009768e-05,0.00142580365207,0.0233897652353,-0.0169344645708,0.125560810185
TOP2,-0.407012011257,-0.0390925501192,0.257921232143,0.415651340844,-0.153709376911,0.039899169674,-0.0528885364919,0.10871207292,-0.0345990959369,-0.0423695172024,0.171270437561
Pyrimidine antimetabolite,-0.126365719918,0.0892532689961,0.156964083045,0.213342480225,0.0411890653573,0.0055928917379,-0.272443322664,-0.250177528899,0.0343963456811,0.021191422091,0.224831295661
DNA crosslinker,-0.213799355719,-0.0156785984821,0.130388721125,0.285270409113,0.00132736196956,0.0287276221178,-0.0383323757168,-0.0723429161773,0.0286182111102,0.000492331510768,0.153646789554
Microtubule destabiliser,-0.21504755222,-0.0184289568757,-0.043411276528,0.111150329294,-0.124418300258,0.0394130347734,0.0252691855378,0.168652189316,0.0255833090039,0.123506634941,-0.0277753248421
SHP-1 (PTPN6),0.0432693242332,0.0239619917157,-0.0190242864529,-0.0459774565221,0.095329872828,-0.0300628795447,0.0216834544526,-0.0900607502983,0.00057004977987,0.0333843163199,-0.029240987681
SHP-2 (PTPN11),-0.0577906466421,0.00735038359474,0.0235212196402,0.0232516931992,0.073021899803,-0.0283423191734,0.0437893342005,-0.0167062576967,-0.0183042596965,0.00340290070876,-0.0282694144984
AR,0.00399892862693,0.0187688811726,-0.00762256308175,-0.0134177437044,0.0705299062813,-0.0158804463001,0.0240606079217,-0.0662954301485,-0.0136190567764,0.0636523371326,-0.0292455560554
ARFGAP1,0.0454017492828,-0.0238993186938,0.00703191767813,-0.011562796835,-0.00554316124929,-0.0296839059148,-0.0615867013139,-0.0481052141047,-0.0347939725286,-0.0282673538424,0.0600025318722
ATM,-0.0119295382481,-0.00770040520249,-0.0286271145472,-0.0370162479088,0.0833906591377,-0.00463078736761,0.0505092694801,0.00850861250745,-0.0107507864736,-0.0419903951734,-0.090914944168
PPK,-0.0385038320473,-0.0118997663039,0.00517680475301,-0.00422381320032,-0.0923224019588,0.0445304038037,-0.0296673349036,0.0358567932848,0.0205298721366,-0.0244466466803,0.0264942986663
FLT1,-0.0134850448123,0.00913886838097,-0.0280285327939,-0.01522352948,-0.0542062912824,0.0220460236971,0.0241933100073,-0.00758665244048,0.0589470019481,-0.0120063594137,0.0273170494667
c-FGR,0.0224571233124,-0.0412120720756,0.0305336381751,-0.0283246550068,-0.0931947948535,0.0415977513656,-0.0581821295747,0.00590016786136,0.0154670680617,-0.0322399119447,0.0216901584757
GSK3A,-0.0159449820301,-0.0132907610615,0.0268408727611,0.0258133355808,0.0531799226745,-0.00558215502909,0.0347434745119,-0.0729994194208,0.00447935047913,-0.018983850836,0.0164682625111
GSK3B,-0.0500361031913,-0.0379170512712,0.0522746859292,0.067977300693,0.0529420328622,-0.0267652803126,0.106548101283,-0.0978529906042,0.0184005237969,0.00454961103612,0.00383099677475
PDGFRA,0.0632059141714,-0.0230898191692,-0.0199956727874,0.0383363611235,0.211360546309,-0.159091086799,0.0580208252221,-0.136276010593,-0.0960849597516,-0.0555047301582,0.00245906459898
VEGFR2,0.179752665276,0.0298357558067,-0.0300436855862,-0.0373770051132,-0.124729941811,0.00336018369033,-0.101637009644,-0.0554342189606,-0.022849761257,0.0660610982357,0.0431617318748
FGFR1,0.0493275677967,-0.00282722660118,0.00799669920814,0.0535548514905,-0.0453226670863,-0.0294104494693,-0.0626528447595,-0.0637072739964,-0.0587404382915,0.0277585095385,0.00330596098934
TIE2,0.0172111995077,0.0585705811715,-0.0220109348794,0.0468701016275,-0.0587234287826,0.00191537309626,-0.0353036698288,-0.0634206792485,-0.0126968395816,0.0349603146113,0.0573895444714
JNK2,-0.0210765332535,0.00561666830917,0.00434287076151,-0.0068490366191,0.0496059885027,0.0206758973026,0.0228639230978,-0.0721340823964,-0.00597356150526,-0.000315114852929,0.00153157383844
JNK3,0.0110272700407,0.00460967494982,-0.0251972220368,-0.0492935411309,-0.00377697037608,0.0248241788742,-0.0887912387687,0.0800714066814,-0.0207190747833,-0.0209809984491,-0.0218490493113
FAK,-0.0253300229325,0.000964448270037,0.00694445128206,0.0156877393958,-0.132843581295,0.0524112662884,-0.0138766734971,0.0815744451528,0.0091305202051,0.00453788691346,-0.0146706708069
FAK2,-0.0273922586053,-0.0109160759692,0.0422114783642,0.0209446969214,-0.147957199264,0.0391131371226,0.0227107944931,0.0495968884902,0.0485521415664,0.0260337250701,-0.000986826749789
BRD2,0.0061662390162,-0.0181490821301,0.0505601401944,-0.00744107725321,0.0724692310976,-0.0254334702746,-0.0627939900633,-0.121525593466,-0.00239630902879,-0.00386874534711,0.0254408580467
BRD3,0.0467995828285,-0.0476032622893,0.0230313379265,-0.0361391242392,0.0109333273086,-0.0243231316114,-0.0546095728534,0.00967996804606,-0.00255404519024,-0.10215057949,0.00982857863098
BRD4,0.101677200057,-0.0823406059315,0.0302160470725,-0.0909152261758,-0.12762120469,-0.0409921973445,-0.0500245684415,0.201605630252,-0.0554752681368,-0.120966878643,-0.0343459180932
BRDT,-0.056211802727,0.0405394577471,0.115845761444,0.12921019105,-0.11020998257,0.00731776445744,0.0163754633084,-0.046983662252,-0.00595207106903,-0.00500406520553,0.033548780844
HDAC2,-0.0251039749371,-0.0683021799036,0.054740985136,0.00937804087931,-0.0882368634532,0.0327954083331,-0.0222399335119,0.00237291600041,0.010551452238,-0.0336545289675,0.0117888126157
HIF-PH,-0.00736349623123,-0.0568458581575,0.0701666332814,-0.0636256609039,-0.105198439789,0.0574136664925,-0.0556070820358,0.142453268701,-0.00942563137385,-0.159969816569,-0.0139412804261
Farnesyl-transferase (FNTA),-0.0976519798935,-0.0335570354325,0.0635212044907,0.074125797631,0.0673495804216,0.0263020410648,-0.0469388821827,-0.0479105190239,-0.0652629351061,-0.0474297512998,0.0581786002143
PDK1 (PDPK1),-0.0822138803166,-0.112891286628,0.0304732150565,-0.000828060119964,-0.304187154652,0.0265803800258,0.0155762972739,0.292944554519,-0.00933410050963,-0.106895942423,-0.0119458310956
not defined,0.0958814482247,-0.0416784554444,0.00875760713846,0.0791303855969,0.0448469594618,-0.0672072635611,0.0480656394383,-0.144744794181,-0.0613250895541,-0.0128886776349,0.0382479524816
XIAP,-0.19285399396,-0.00397672556672,0.0746530766779,0.175739918909,0.0658502754745,0.0133420872967,0.0407558077184,-0.0845017723029,-0.0323253092524,0.0438173490521,0.0636289946589
PPARgamma,-0.00628726501774,0.0127712700414,0.000112362767507,-0.00656630523046,0.0316255552532,0.0230644040966,-0.00259675261094,-0.0721627971593,0.0221809995456,0.0501272039776,0.00559632339709
PPARdelta,0.0359156264292,0.00533682184087,-0.0248107119117,-0.048391615935,0.0480220330996,0.00915632186853,-0.0186852645457,-0.0539958772719,-0.0061925790739,0.0240017818038,-0.0137925904968
Procaspase-3,-0.203539077417,-0.0374044325983,0.0799789786524,0.175285242281,0.0304834598712,0.0426971564051,0.0539794480249,-0.0547115178818,-0.00426881315557,0.0207482462807,0.038965959661
Procaspase-7,-0.163203727209,-0.0356985430388,0.0794724862098,0.159430910573,0.0298688159487,0.0417224216954,0.0684048961502,-0.0628748802427,0.016978730401,0.00539844643615,0.0314062265468
PAK1,-0.254538208592,-0.0698589142172,0.0627472969279,0.113872394122,0.16108247797,0.00917463999142,0.112102710907,-0.0245013548967,0.0535711770536,-0.012512151546,0.0357089400241
SGK2,0.0684989048873,0.00101259405696,0.0128321765448,-0.0755301696478,-0.0910657207992,0.0483669316533,-0.0220517128848,-0.0713867927413,0.0459216235363,0.0237941793923,0.0271459453359
SGK3,0.0409710025211,-0.00681980486114,0.0383946211989,0.00339212472907,-0.106906441029,0.0261074948172,-0.00896958200542,-0.0609644977963,0.0231782229081,0.00846147267738,0.0523529631108
SYK,0.0294278367605,-0.0131726310413,-0.0320855364991,-0.109799357509,-0.0271668269028,0.10229964704,-0.0567577785138,-0.0788212977302,0.109270342357,-0.0135694578229,0.0624107413982
Antimetabolite (DNA & RNA),0.047340166346,0.0711827510358,0.012700860968,-0.0047930825587,-0.0234381630009,0.0650185664819,-0.148263759267,-0.061482734545,0.103981247169,-0.00138795188199,0.147622485959
SERCA,-0.119388516531,-0.10843577082,0.0439281137695,0.145099360274,-0.147683943426,-0.00345291770349,0.300386599932,-0.0157299859801,0.0272194321489,0.0470515046542,-0.0151488707833
BCL2,0.072641373281,-0.0909620211327,0.0275908567219,0.0468764363296,-0.000275669994188,-0.0351148340858,-0.00643310535572,0.0132737187052,-0.0265584101711,-0.0614449779458,0.0146082206662
BCL-XL,0.0467837619631,-0.0659078712612,0.0517947223691,0.0430374404247,0.00474869988099,-0.00162797970709,-0.00247042321241,-0.0241238809498,0.0168286804832,-0.00967984361492,0.0103115901615
BCL-W,-0.0475653892269,-0.16888003125,0.105817694582,0.159431630481,-0.173130431808,0.00669235759969,0.0200052893343,0.108281860412,-0.0690832404243,-0.0774556355963,0.00875814671752
MCL1,-0.21760801181,0.089815842324,-0.0773365533794,-0.0125648170599,0.194461484636,0.0520919928345,0.163017357758,-0.16157857789,0.140245774001,0.0883013867267,0.00588964468552
Retinioic X receptor (RXR) agonist,0.260564738157,0.0338114580917,-0.0206055029565,-0.190820678214,-0.198119942504,0.0308774354481,-0.252839461239,0.0792729332566,-0.0337763418588,-0.00922105277855,0.0119537936898
dsDNA break induction,-0.479120877591,-0.0383394672836,0.250614611517,0.601004117263,0.24383908243,0.119956707525,-0.0654074870126,-0.119589924307,0.00525776357739,-0.0870807645807,0.313228344305
BTK,-0.0734551920422,-0.0673331777259,0.0754165849027,-0.00116881161349,0.0051223600299,-0.036948256438,0.0538690936346,0.0813585434955,0.0241177110546,-0.122841012666,0.00101193855912
HSP90,-0.00659003713441,0.0107545188086,-0.139690165253,-0.0150209496792,0.196364970342,0.0581183155175,-0.0412542902914,-0.0293785716425,0.0317465082335,0.115706019316,-0.0114600364593
Biguanide agent,0.104591785885,-0.00511432589217,-0.148300438729,-0.260790045158,0.0705811722203,0.051861695295,-0.10508026211,-0.0456635177104,0.0409608394542,-0.11323733173,0.025007632809
PDGFRB,0.0714556807846,0.0675734198689,-0.05965435373,-0.00646389245991,0.11682615699,-0.0161960426919,0.0273847651026,-0.231357842542,0.0211430371711,0.0821716062175,0.0129969865416
IKK1,-0.169836081269,-0.00330411420237,0.0789501243285,0.158153584288,-0.137690986008,0.0477342094735,0.142539544681,0.127929621194,-0.0483728400163,0.035055165695,-0.0595915173562
IKK2,0.0592152585075,0.0183797678551,-0.0684105538411,-0.128313256132,0.177344915278,0.0277462843073,-0.0846949047827,-0.121982731222,-0.0624090314806,-0.00926075885242,-0.0530679215182
Amyloid beta20,-0.0932784940633,-0.0100760251984,0.0105360790015,0.027367583092,0.0325580734047,-0.00850522095282,0.0760114659663,0.0156843533023,-0.0347408086654,0.0351794177644,-0.0628131211017
Amyloid beta40,-0.110076662219,-0.0318354520795,0.0471185837869,0.0690721953812,0.024678236429,-0.00913242019102,0.0986480778183,-0.000991009617566,-0.0373685873177,0.0407032513579,-0.0435474311425
JAK1,-0.0087472146278,0.0433464704234,0.0319917996113,-0.0234003355193,0.225738380325,0.00935991421139,0.076576004566,-0.317489210654,-0.00122571402699,0.112932980749,-0.0253788094354
JAK2,0.0836575442105,0.00580158929207,0.0217044393413,-0.096701391717,0.0294743695226,0.0129660131696,0.0223963022474,-0.141436489613,0.0604428030851,0.0100075006097,-0.0342294549223
JNK1,0.0377843905526,-0.042005727927,0.00316759767843,-0.0541718185667,-0.0894414115638,0.0169589490978,0.00340161951123,0.0321608342186,0.0374581693593,0.00285644040193,0.01711557401
KSP,-0.241717363009,-0.034666861776,0.0766755058535,0.115486315065,-0.0776472033284,-0.0226595939196,0.094446928508,0.187122057079,0.00336809950109,-0.0348596058629,-0.0450651590674
CDK6,-0.165101431029,-0.129108779019,-0.0206601732498,0.142201772907,-0.148548413993,-0.0313261402929,0.0493646358028,0.381881414914,-0.0895376488047,-0.0667222196221,-0.0673690094276
p38alpha,-0.0719348916692,0.0177723704116,0.00323051587516,0.0110502461623,0.0854939831028,-0.00113563225838,0.0614772569166,-0.0589248073728,-0.0280453223679,-0.0138939379718,-0.0330959889853
p38beta,-0.0865904924411,-0.00301355232098,0.0200489180012,0.0306400258965,0.0626297503678,0.0153803586727,0.110660540046,-0.0679459756998,0.00172274546355,0.00471102278357,-0.0273232767665
PI3K (class 1),-0.177766074321,-0.136610681113,-0.13387002409,-0.0126901115517,-0.0785692073555,0.0740267154732,-0.0451948955079,0.52399956556,-0.128021221956,-0.355016776032,-0.101307894072
PI3Kgamma,-0.156618085945,-0.0861683286346,0.0447247682156,0.115740517233,-0.0351699336343,0.0410541220601,-0.148497455346,0.268372372973,-0.156888232045,-0.0832878942396,-0.0265318428013
PKCB,-0.238654655205,-0.0239435706524,0.113500012319,0.173071486051,-0.0488853177715,0.0215290215549,0.206459640675,0.0499718130488,0.00260148955012,-0.000915393641393,-0.0479006048457
RSK,-0.17446456434,0.0265956724583,0.0171164643094,0.0858304107413,0.0167261820427,-0.000510444445783,0.077320848605,0.0531844903328,-0.0434918065889,0.0882568079354,-0.0775912202751
PI3Kdelta,-0.236834474379,-0.0646888119559,0.0272083636833,-0.0026569620419,0.0458001560964,0.0105473822528,-0.0218852170813,0.330838178369,-0.0355815736599,-0.258871795442,-0.0581771072057
G9a and GLP methyltransferases,-0.0769443350471,-0.0526373095738,-0.0450693865699,-0.0123925837534,-0.0264907761928,0.0249369807127,0.0517716434775,0.136697190563,-0.0498937252433,-0.00986133250382,-0.0410474317726
FLT4,-0.0508849791657,-0.0149765089101,0.000749393210904,0.0664822302899,0.02488546102,-0.00429909684221,0.0703029797708,0.0391867589669,-0.0331786919033,-0.0246846616755,-0.0126064923639
AXL,-0.0200446324562,0.00733033833335,-0.00404523757736,0.0491252544702,0.0509406878578,-0.0222290226486,0.0593601414321,-0.00304163536576,0.00498214926305,-0.0268574395356,0.0163870828047
NTRK2,-0.115953342798,-0.0908450638431,-0.0709494368869,0.0857967803723,-0.0391040591866,-0.0192386982821,0.0303413123759,0.228404277283,-0.0877346102575,-0.0312371228627,-0.0601402634516
IRAK1,-0.0850577667373,-0.0697916910754,-0.00613329059832,-0.0165308677731,-0.0268472330472,0.0546438856477,-0.045688296405,0.159056980944,-0.0296157782754,-0.0343926148922,-0.0346114684733
LTK,-0.110708314527,-0.117756060623,0.0594212898676,0.105989719319,0.0691236719664,-0.0304819859311,0.118360403177,-0.0137094462475,-0.0109530179492,-0.058744427165,0.0135336230163
Autophagy inducer,0.00448896334569,0.0851180283559,-0.00999545083437,-0.0820041329726,0.0115955168113,0.0308736845797,0.0135080644879,-0.119034117001,0.0220355264971,0.0978345029777,-0.0225558492265
TAK1,0.291367059352,0.0837308360939,-0.0917593693792,-0.113962083275,-0.160223658453,-0.0314907724378,-0.170685097821,0.00107563000337,-0.0301774215889,0.0852532529949,0.0565471798052
MAP4K2,0.0351640080629,0.137668950228,-0.0714382001006,0.043305285707,0.371856248506,-0.109267475624,0.203028480341,-0.455432662019,0.0366242804863,0.0509348095369,0.0165142356368
TAK,0.256284474662,0.210761700788,-0.0960766649865,-0.0360167398952,0.327365839842,-0.153177629665,0.0980038010806,-0.508919682735,0.00536376572359,0.124589386087,0.0156457614799
ERK2,0.147243975486,0.021279032873,-0.0520504432192,0.0416549007204,-0.0244039754345,-0.0593047589546,-0.0992832594073,-0.0103828294904,-0.125448377179,0.127293353705,0.0122143835228
ERK1,-0.0244651914603,-0.00976714371132,-0.0173443112702,-0.00423480677454,0.0210703958709,0.0356345570834,0.0633696189194,-0.060831931967,0.0644518863126,-0.0106652641133,0.0293067251625
HDAC6,0.0509049212077,-0.060233484773,-0.0179036400414,-0.0575397351956,0.0462399407339,-0.0155374258101,-0.0544288640324,0.00606478619944,-0.0277952947063,-0.0291070471227,0.00758915296435
HDAC8,0.00658700742336,-0.0217304820785,-0.0516777997779,-0.026101612528,-0.0524061714188,0.0037407532554,-0.0459017177767,0.0927481522979,-0.0378851038096,-0.0370791899616,-0.0068601496107
Endothelin-1 receptor (EDNRA),-0.0502512005963,0.0375192903259,0.017451457976,0.0632222574894,0.135580191656,-0.0105189695513,0.074647327427,-0.13585016912,-0.00940087275748,0.0468069999514,-0.0178850594808
