,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
AURKB,-0.00197751199816,0.0128670500362,0.141389603978,0.015805706647,-0.0703864441122,0.00589826208253,-0.0683908642,0.105707506873,-0.035970925256,-0.148506315759,-0.0385715612487
AURKC,-0.159155188508,0.0059171713179,-0.0249700292678,0.0146759445703,0.0195309433878,0.0285792367747,-0.049538335833,-0.0994900173122,0.00364695465375,0.0470598967819,-0.0486433398922
others,-0.0310895344403,0.10732370963,0.008503371594,-0.0330737655562,-0.0505169288687,-0.0271298321022,0.068922952072,0.00616598606017,-0.0571017451359,0.0660284568111,0.0187121915488
ABL,0.0947398132737,-0.136856921776,0.0789271837589,-0.0969326683033,0.183749845185,-0.0166459897193,0.0838406468277,-0.0916171521261,0.061155788688,-0.175364894454,0.0508880476151
ALK,0.0559132530787,-0.368923124633,0.146717510154,-0.0611551874218,0.0648900538224,-0.0840051508242,0.0453374954466,0.0704154863407,0.145670531196,-0.149938562014,0.0359011996261
ROS1,-0.0193714230064,-0.120766357341,-0.01889244636,0.0672119105409,-0.00602025129096,-0.0496531485729,-0.0758104735648,0.067859556071,0.04196740999,-0.0220819115959,-0.027140983294
SRC,-0.0464634070382,0.193302258886,-0.072724980632,-0.0212132964252,0.136702703126,0.125496365404,0.00276288645963,-0.185523323187,-0.0997744777748,0.0562957686237,0.0273705537276
KIF11,0.0478396139912,-0.0446376731839,0.039670384407,0.00207264134454,0.014547505237,-0.0250138116737,0.0469079353348,0.0058429903417,0.0122132639507,-0.0438776940283,-0.0023206081765
gamma-secretase,0.00749778806599,-0.0936256030964,0.0290958474458,0.0192838168717,0.00634858790153,-0.0446165316873,-0.0246814614822,0.0197943253287,0.0278982915432,-0.0422123522004,-0.0152460114371
Ephrins,0.00132188233322,0.120661928062,-0.0336148963056,-0.0829823128575,0.00215370847691,0.0253729101278,0.0339557265731,-0.0345154928334,-0.0586058220149,0.0694783132596,-0.00647542071146
BCR-ABL,0.00733988273481,-0.0407848068649,0.0271837474794,-0.0347438898307,-0.00959080720823,0.0148558409563,-0.0387244664377,0.0458453710247,-0.00768130835431,-0.0150649342595,0.0133130695594
CDK1,-0.000535977009467,0.314021943869,-0.184120085534,-0.0768866792698,-0.00768803263292,0.0533459236136,0.137870421068,-0.0942359363551,-0.261533079617,0.147582703202,0.00172670564137
CDK2,-0.0980858366044,0.504425066044,-0.163885108443,-0.121001568146,-0.197422338346,0.229214116634,0.109939941837,-0.0743363669514,-0.327566619386,0.425444260059,0.159767525161
CDK5,0.0134223163694,-0.271558140369,0.0553093252693,-0.0335519893933,-0.0108090043516,-0.123675934415,-0.0511563236802,0.143490654851,0.0646655803268,-0.0896610870601,0.0336648761469
CDK7,-0.0522124651987,0.766574054441,-0.210099670023,0.0648650716999,-0.125271593223,0.420129442386,-0.191049786366,-0.135718850842,-0.363964031453,0.38277994889,0.0349147379787
CDK9,0.00653842237637,0.0426954003435,0.165921768519,0.304232576882,-0.163554557101,0.286698126934,-0.293884559091,-0.172824354669,-0.0211979745816,0.0103506517875,-0.237688203121
PKC,0.0098152037664,-0.138312600194,-0.0583998671297,0.0530588193362,0.0614679132732,-0.241294286522,0.118034179462,0.104903390461,0.141866330777,-0.101371498649,0.0750004046908
CDK4,-0.0179076736446,-0.0504216554496,0.197595549541,-0.101797905031,0.0173510443504,-0.02537237512,0.0967501674698,-0.0139277114443,0.0885459907641,-0.0655880483764,0.086418008419
LCK,-0.10894982397,0.404755170412,-0.0405624564708,-0.0695979258285,-0.0821640353445,-0.00501552791331,0.212877262835,-0.08909833065,-0.186849437855,0.19499584197,0.0152660170967
FYN,-0.0210817509511,-0.211971739677,0.0941838835326,0.0288617054904,0.0378295453197,-0.0700954632153,-0.0353763463502,0.0497431932023,0.101083033397,-0.129911648862,-0.0425600520509
BMX,-0.473665090337,0.191014944892,-0.222518501737,0.0996680659951,-0.329596043095,-0.0301222026898,-0.216860787818,0.469191842507,-0.255884962433,0.270143041729,-0.117819109468
PLK1,-0.0452852082525,0.0416543416026,-0.0842592352705,0.0323258144426,0.0190330953137,0.0295926584697,-0.0428928084682,-0.00712490926599,-0.0323041490938,0.0697931101969,-0.0120691465252
PLK2,-0.0133568948213,-0.0617994129749,0.00364503802562,-0.0194105835363,0.00500400794817,-0.0206908662188,-0.00417136309847,0.0433015139778,0.0142573504034,-0.0222500085078,0.00653377674939
PLK3,-0.151039518821,0.138062264502,0.0473321451038,0.151451198437,-0.140574891543,0.304715435211,-0.301777647934,-0.0403872498885,-0.0981862736885,0.0967129734922,-0.155650906804
IGF1R,-0.146358353988,0.0679342706287,-0.0215943980253,0.183685067288,-0.0146583448806,-0.265756688399,-0.152436782696,0.154861347563,0.103829958253,-0.284398200551,-0.314267984376
IR,-0.0548712359253,0.0476214310405,-0.0216174994302,0.0256303258872,-0.00133536125352,-0.0485940335022,0.0234295063781,0.0313341491963,-0.0347777732763,0.00116948186075,-0.0151785792919
ITK,0.0557304278694,0.0665191001943,0.0320015058609,-0.0274120449248,0.0798249226586,-9.08420674685e-05,0.118829294359,-0.0981547841684,-0.0342559662726,-0.0140812125385,0.0591807335689
RSK2,0.00514876501386,0.0698956264025,-0.00315920641347,-0.0238372520432,0.0397518342009,0.0645123780463,0.0347636890477,-0.047276611695,-0.0146253962823,0.0131664591549,0.0394202519147
Dihydrofolate reductase (DHFR),0.00495158084866,-0.0205387035594,0.0448914452696,-0.0405769690125,-0.0124170873136,-0.00124720067964,0.0384159597925,0.0572151254129,0.00817836443459,-0.0354926106133,0.0475938660053
MTOR,0.0423221763719,0.367848722868,-0.124624370249,-0.156239249546,0.215687909011,0.0470826794336,0.149787788915,-0.22948646667,-0.122120751417,-0.0105455517465,-0.0998570020539
AKT1,0.134114446525,0.0942927935511,0.0760355752906,-0.12098414179,0.0754134572019,-0.0942613528752,0.292906078047,-0.109637800792,-0.121919356105,-0.0576929700252,0.0317867986209
AKT2,0.102094456639,0.259212464101,0.0795861030629,-0.129207292678,0.101825747645,-0.0166637837659,0.244376102639,-0.214461245867,-0.165729580983,0.00220145151978,0.0159988240144
AKT3,-0.0392610733708,0.0570862193002,-0.038211081133,0.238797466148,-0.330725324132,0.0327266670665,-0.103082428479,0.126870093801,-0.0796800586254,0.17869938812,0.0561018074005
HDAC1,0.315952841933,0.405402195355,-0.176264491437,0.20569500399,-0.0532714209508,0.0162184952391,0.173503220168,-0.202098031081,-0.233835972435,0.0657047658933,0.00169301628467
HDAC3,-0.0509080374713,0.0586912583584,-0.0641190759674,0.0481680244497,-0.0453648554866,0.0309312482648,-0.124595204447,0.0114207649143,-0.00688709389979,0.034704867052,-0.0413341174687
IKK,0.0791101962081,-0.116903367805,0.134001793541,-0.119039705308,0.126530226084,-0.00449194637523,0.0559607052658,-0.0876929759033,0.0733111156742,-0.0989246913983,0.0484664979591
PI3Kbeta,0.207213415659,-0.0221360364383,0.00771195136654,-0.210027133292,0.00632939967508,-0.174401652858,0.334056134026,0.0379792107491,0.0480999062273,0.0478976209022,0.0677329739703
ERK5,-0.048221195271,-0.102383642516,0.106443972805,0.0274463260821,-0.0385291468988,0.0381065587945,0.0430100554048,0.0512628590388,0.113154043495,0.0128858690305,0.0219602336843
BET,-0.00364302658341,-0.0234811050579,0.0382143737594,0.0029814152749,0.0153738758648,-0.00706135567649,0.0076198735719,-0.0242900677285,0.0209764385487,-0.00689134452138,0.0269807445347
EIF2A,-0.0113539970757,0.0207871348755,-0.0191632232277,-0.0432316334374,0.0381362593959,-0.00705043906262,0.033095277835,-0.0134780427772,-0.00967968533101,0.00282450885786,0.0107492121723
ERBB2,0.0568146536277,0.0642915781272,-0.105741123012,0.0635646749265,0.0453317608174,-0.0464510873683,0.168333388443,-0.100491765977,-0.0959683092816,0.0527756235701,0.0509347326036
ROCK1,-0.141953754933,-0.0982625306486,-0.0629410633636,0.000418903819873,-0.161804204828,0.173495401313,-0.264838197526,0.178383676971,-0.0506861859889,0.140743989808,-0.0454892405637
ROCK2,-0.105727238819,0.11459177749,-0.154170123328,-0.00553554149087,-0.1572790084,0.1329217066,-0.108366655853,0.119565887191,-0.149734338928,0.226176119335,-0.00692875320939
Anthracycline,-0.033328903487,0.0854325562128,-0.298202568464,0.231651461585,-0.0645728672072,0.108180059262,-0.239056021665,0.0298476923329,-0.07794375507,0.201722834462,-0.145901862704
TOP2,-0.0917588811588,0.0251099700401,-0.391866757119,0.416112184645,-0.152796200998,0.163409960593,-0.480964300285,0.0693985415608,-0.0621072003223,0.203821358337,-0.218038099217
Pyrimidine antimetabolite,0.141321281687,-0.60315842306,-0.130212858939,0.371273361265,-0.0187555710544,-0.241833146332,0.00391789752249,0.0948004721145,0.251846252568,-0.0252669334457,-0.087777040201
DNA crosslinker,0.113788113939,-0.349899019146,0.107146938964,-0.0686678113603,0.2428764197,0.0108164755761,0.0894890264322,-0.186518112366,0.073568252235,-0.127764082366,0.0499972446233
Microtubule destabiliser,-0.0483688155653,0.457488245408,-0.393807602323,0.11896794215,0.0475857565988,0.295386130538,-0.283656686454,-0.195656828186,-0.289464983149,0.315139302465,-0.124947351279
SHP-1 (PTPN6),0.00657858512086,-0.165695127577,0.0515009645948,-0.105984209976,-0.066490050078,-0.00290972501231,0.0104364016986,0.172947912371,0.126274676032,0.0417446892487,0.104787171951
SHP-2 (PTPN11),0.0243000507947,-0.180789540362,0.0762827881989,-0.0850008832759,-0.0418095629037,0.0311284796938,0.0636239852785,0.105040412509,0.0887207430762,0.0622339130566,0.138942359417
AR,-0.0114619836765,-0.14759810991,0.051563011731,0.00923506000144,0.032954646436,-0.0639382817,0.0178996151225,0.0775742312183,0.0647326007177,-0.0723421451484,0.0209082488088
ARFGAP1,-0.191312823193,-0.305821984281,-0.0578224815104,0.356243956958,-0.165613617851,-0.208092027981,-0.168653232017,0.27873334628,0.16554806978,-0.0438039658889,-0.190227686299
ATM,-0.0288072096554,0.243472647372,0.030440357848,-0.0435292845554,0.0745562887917,-0.032891290082,0.175486189232,-0.14601778262,-0.0427543527396,-0.00254678601948,-0.0302839478779
PPK,-0.0721776165895,0.0908050413171,-0.0348609721631,0.150667125607,-0.131533151951,0.0284445790442,-0.0869410728503,0.00253602415151,-0.0245155906798,0.0820925790834,-0.0347462692518
FLT1,-0.101209591224,0.0904093578847,0.0808278620404,0.208018222104,-0.108021167075,0.00042163235063,0.0326693520973,-0.0276938251423,0.0234276554405,0.0644639658156,-0.00315806800807
c-FGR,-0.106458716475,0.100937469517,0.00473087678624,0.150550488941,-0.117507428444,0.0292041907078,-0.111513436747,0.0188284459847,-0.051972838319,0.0442171861598,-0.0141974248645
GSK3A,0.00607658805273,-0.00251972911113,0.113934354863,0.0189466024465,-0.0902968142364,-0.149012645512,0.146499215021,0.0697656861185,0.0559643320685,-0.0196690597619,0.0468307624532
GSK3B,0.0410981451385,-0.0886646684089,0.0783983323829,0.014101697994,-0.0137470413822,-0.0662724030753,0.0699608387877,-0.0442233885531,0.0929898934254,-0.000125792174794,0.0590022787555
PDGFRA,0.0704386857344,-0.0935858326702,-0.0313917036776,0.218208477026,0.053471590647,-0.294164787428,0.04469039841,0.0287327773371,0.0480936009178,-0.325805547009,-0.140270318569
VEGFR2,-0.0469880841728,-0.0846669522295,0.0922167752743,0.0712623678553,-0.0235693334387,-0.0256757361522,-0.0418341784733,0.0822035501108,0.0402184341192,-0.100763590198,-0.0315907838017
FGFR1,-0.0151657540941,-0.0766583750494,-0.13757237953,0.161740662328,0.0485242901917,-0.121825109849,-0.139026452315,0.0783283855253,0.043803341098,-0.268432544467,-0.258991238951
TIE2,-0.072891551984,-0.00230798394312,0.0244686252344,0.178794240695,-0.0522311096135,-0.0218083927961,-0.09181918464,0.0451313906783,0.0513610086803,-0.102280408969,-0.0781691468497
JNK2,-0.0775952045164,0.114659429622,-0.115986194537,0.189471342301,-0.160433515289,-0.06330929623,-0.150180899998,0.0427900674401,-0.0781591270821,0.0346108377961,-0.0226472956108
JNK3,0.00365310305477,0.0859110985685,-0.156285477377,0.173085423241,-0.0851980435952,0.0368213270876,-0.270695107394,-0.0456061470004,-0.0379607131249,0.0424706716901,-0.0212179671734
FAK,-0.0792601613334,0.0898084278336,-0.12431068708,0.134174093016,-0.128845237896,-0.046934380272,-0.179536530577,0.0704773658558,-0.0533280907072,0.0167039838629,-0.0814507874271
FAK2,-0.059472737303,0.150845412881,-0.144809542875,0.099380297463,-0.122065887779,-0.0561040454486,-0.132631050075,0.0405737413193,-0.0511334011507,0.0623212099032,-0.0181642471019
BRD2,0.0967732305652,0.217531409567,-0.17257346315,-0.0037217715245,0.00544362669258,0.0299472968458,-0.010584751963,-0.118838378673,-0.0585756475878,0.0366159047054,-0.0426163204844
BRD3,0.114292260341,0.189989763872,-0.12459003677,0.0517235568263,0.0626106607193,-0.0414317203581,0.0617763021859,-0.20614145982,-0.0382370561177,-0.0214325064573,-0.0748968429165
BRD4,0.177176761261,0.188597665505,-0.143536876336,-0.0571228012593,0.0808575409339,-0.0573691497627,0.111796952716,-0.133540437876,-0.0970046185204,-0.0131242406504,0.0191723695423
BRDT,-0.226739358595,-0.0461159848865,-0.296937608377,0.268591358493,-0.205873881281,0.0350895351712,-0.384517366719,0.226571521139,0.0216054027744,0.19019338589,-0.133251456909
HDAC2,-0.0391152639921,-0.0788151330523,-0.171673505868,0.381374635509,-0.221622264869,-0.13915887892,-0.212207455556,0.14977303249,0.0231002686551,0.020804876793,-0.084346968992
HIF-PH,0.0675093136407,-0.337130424636,-0.0157949485482,0.0423783468171,0.0303417256604,-0.243416032135,-0.0152350255467,0.137544258625,0.199822658776,-0.230881045099,-0.049312523314
Farnesyl-transferase (FNTA),-0.371507666082,0.149210669739,-0.300042442988,0.342960948449,-0.328588062186,0.127933211406,-0.612370108322,0.243376929689,-0.0276718669967,0.246696336075,-0.104956805068
PDK1 (PDPK1),-0.0160649249562,0.376739384968,-0.104393001952,0.100945125304,0.0307189937884,0.0714005234012,-0.0406390055203,-0.209001884145,-0.1799131454,0.124855727177,-0.157234825224
not defined,-0.10510781037,-0.0117048287278,-0.0518777607897,0.210367822452,-0.106510777134,-0.00909393509461,-0.0534188739626,0.0538792135524,0.00663259613734,-0.0118651760428,-0.0228562510085
XIAP,0.0661447864498,-0.0977675393112,-0.140570328842,0.0958748330005,0.0177164550448,-0.0923852005614,-0.0122566845733,-0.0490685747545,0.00821929315004,0.00671084946486,0.00137406789054
PPARgamma,0.104448865849,-0.164913604446,-0.112839669236,0.114371644137,0.0355025077927,-0.178250286403,-0.0880019492675,-0.0200696348722,0.0798645251578,-0.143388258972,-0.0340843975887
PPARdelta,0.0609476040771,-0.107372274576,-0.115319602569,0.123580481635,-0.0240050619862,-0.150300462212,-0.100623158986,0.026610685586,0.0768239621859,-0.147739931301,-0.0401374466106
Procaspase-3,-0.0468569357175,-0.183896772258,0.0628220124224,0.0878679814946,-0.0374063319628,-0.123825796826,0.0500075763266,0.0846751534953,0.0531165771748,-0.0508223050233,-0.096990941691
Procaspase-7,-0.109396543017,-0.118455172056,0.0480722365523,0.049114529711,-0.0661298954033,-0.0560702138548,0.0332421498637,0.126786269208,0.00372667703391,-0.0253642379419,-0.0784259849988
PAK1,-0.119232574918,-0.0192696208893,-0.0204289400561,0.275213551517,-0.11036707632,0.110066242188,-0.147206009878,-0.00608139444792,-0.0654858117014,0.101052929125,-0.0291498132439
SGK2,0.0288842919353,-0.0845739563734,-0.13303628182,0.140981171604,-0.0263584379981,0.0255861410418,-0.199521141284,0.0239506743599,0.0286695712843,0.0273801054041,-0.0339230763324
SGK3,0.0413511608584,-0.171467895629,-0.127915278684,0.142147442628,0.0221198900481,-0.0622458278854,-0.152049790621,0.0116384365922,0.0952624155299,-0.0474241257754,-0.0406256023031
SYK,-0.216359090676,-0.0455189984525,-0.102311746301,0.431573204685,-0.215362307187,0.0102419265015,-0.451807157004,0.150573407887,0.0873959547764,-0.00417449300431,-0.234326880852
Antimetabolite (DNA & RNA),-0.101403426892,0.271468875058,0.0127890258904,0.00349670840694,-0.119955256555,0.197308874174,-0.0195805993043,0.0236932789905,-0.189581955064,0.192733054844,-0.0354960784354
SERCA,0.107330649076,0.208350198918,-0.566330755015,0.407647579112,-0.0637838360901,-0.166574120478,-0.378798012228,-0.205387241248,-0.0885956706904,0.0547294359168,-0.2124727582
BCL2,0.109867496348,0.133918485589,-0.111864241568,-0.0810888114852,0.102981590429,-0.0528367562164,0.0887805696714,-0.182064000731,-0.0615013870662,-0.0699584983305,-0.0668850272443
BCL-XL,0.12272221375,-0.0354306972174,-0.0439149310452,-0.115051365737,0.153732488318,-0.0664400668496,0.142323448659,-0.172942451623,-0.00362089108199,-0.100295588301,-0.0400154284874
BCL-W,0.0672808232992,-0.206029529164,-0.17244072667,0.29757013604,-0.121677624292,-0.0415314059217,-0.145071386467,0.0298730248814,0.0510202006216,-0.0529056970647,-0.230486651908
MCL1,0.0253108600813,0.0674080066645,-0.272840106696,0.317372395615,-0.137965276095,-0.123288951313,-0.148966127388,-0.0354423613747,0.0407232488251,0.0640569389603,-0.111894319438
Retinioic X receptor (RXR) agonist,0.108612678312,0.153651094156,-0.110659868719,0.0931156697382,-0.093599029895,0.118329115625,-0.0889785731536,-0.11448700807,-0.190666558421,0.15624471825,0.0432697878665
dsDNA break induction,-0.0872612207907,0.235638711019,-0.380099076221,0.412837981963,-0.291306697593,-0.0697696570031,-0.541521686155,0.151044229541,0.0518047704819,0.0269789225545,-0.190304595492
BTK,-0.413251011525,0.487851722808,-0.159798392208,0.0345685820867,-0.304537233851,-0.0781092797791,-0.0157347204719,0.275948149079,-0.278817305072,0.299791547225,-0.136022651502
HSP90,-0.333392333578,0.186106314909,-0.299242599559,-0.0294278033092,-0.0906068272666,0.0887413657346,-0.296821600622,0.229402614885,-0.192706483337,0.228719539523,-0.0555176409353
Biguanide agent,-0.0533413143385,-0.244326010796,0.102283092827,0.0936932868985,-0.104363774808,-0.358235309103,-0.00197314442406,0.252988633283,0.168375348386,-0.276111391755,-0.102365826205
PDGFRB,0.00937274505865,0.191384977545,0.0504640813493,0.136346553912,-0.0446528365801,0.142464602031,0.0119647085547,-0.131227350148,-0.148545335284,0.0247321561425,-0.00303545369506
IKK1,-0.211222925857,0.0997234158049,-0.0625560662545,-0.0315452508376,-0.0811466869632,0.0682954668324,-0.161253128231,0.0668462079917,-0.102858795023,0.216913447583,0.078323991129
IKK2,-0.178055463568,0.261142700659,-0.0849185328687,0.0914311094112,-0.127142189541,0.167514376926,-0.095445355156,-0.0501810819996,-0.115814828875,0.337049508228,-0.0108177192945
Amyloid beta20,0.0651150724298,-0.00953333729676,0.00134290067435,-0.0623361282057,0.0349166614243,0.0252924991077,0.0374119859518,-0.00718984665401,0.0215439446413,-0.0284341552826,0.0369515318388
Amyloid beta40,0.0458003721687,-0.223750100427,0.0504682268081,-0.0138401869676,0.0533832082787,-0.0949993510777,0.00407548559481,0.05522533023,0.105018942166,-0.15149548701,0.0235270714214
JAK1,0.0343844334953,-0.334502452458,0.0596759016397,0.0115798393748,0.0186870350656,-0.0234040007791,0.0564275667351,-0.0118338405833,0.155760046564,-0.00148538712243,0.0823602875295
JAK2,-0.000358278790765,0.30283637372,-0.010897525393,-0.0830541915452,0.19680163318,-0.0548678329072,0.313013789554,-0.208375751049,-0.236103845201,0.0344887383771,-0.0290138861863
JNK1,-0.100179200849,0.187083063281,-0.133272494717,0.236575206236,-0.25009467156,0.0433753023372,-0.144349971201,0.117624126605,-0.0754358319883,0.225808273771,0.00533177514049
KSP,-0.205235716148,0.274906546567,-0.182796399274,0.010750933523,-0.152168851549,0.419770569641,-0.239880053394,-0.091181042406,-0.277458960713,0.457717976367,-0.00572599886459
CDK6,-0.0372765975167,-0.0806107723477,0.145965795934,-0.0787078587864,0.0217751892195,-0.0315558082127,0.0505325266221,0.0124698701963,0.100055531067,-0.0705910356431,0.0847013451123
p38alpha,-0.151350602341,-0.0932439884209,-0.0118241350709,0.012252766379,-0.0483088144318,-0.0277787976174,-0.00353217119757,0.0614142186538,-0.00219538643035,0.105429126474,-0.0124651163388
p38beta,-0.120497615937,-0.0318592595495,-0.00117341719845,0.00136047238664,-0.0901872844507,-0.0261152824217,0.0401207607018,0.0421665500016,-0.00705052782076,0.121296697855,0.0303941283981
PI3K (class 1),0.145523097239,0.365756102353,0.00336954509387,-0.128310614269,0.111947460191,-0.253553372463,0.505803767044,-0.276105579602,-0.265730855828,0.102080782541,-0.0623145305232
PI3Kgamma,-0.101395417558,0.658228281022,-0.0889646110315,0.0844201580497,-0.102432435806,0.0108576937698,0.133882401658,-0.23167432483,-0.288970317532,0.206422401119,-0.153669777428
PKCB,0.0280245308669,0.0759186198205,0.351149859506,-0.21551936595,0.0547243114332,-0.00919238374392,0.463417200236,-0.166788830092,-0.218980358977,0.106939857279,0.108043099384
RSK,0.0803037792773,-0.0295900133304,0.083331405649,-0.0788236259748,-0.0107630509702,0.0417575658055,0.206277029322,-0.0416582145981,-0.0683869095179,0.0593531964758,0.118456816822
PI3Kdelta,0.152538886882,0.210602907306,0.0523756268236,-0.124524126218,0.102004317109,-0.0581746164969,0.300512967795,-0.205346334059,-0.148884029363,0.035877129593,0.0700500190878
G9a and GLP methyltransferases,-0.0797005829148,0.65200168248,-0.130670905347,0.00346039445396,-0.139999631545,0.134328495528,-0.15116490775,-0.130045486745,-0.331702482495,0.162945461248,-0.144183953239
FLT4,-0.0179096768708,0.177754233614,0.0294744601494,0.0337916702832,-0.00309099465378,-0.0194630881383,0.123018861073,-0.0516121409875,-0.040473530379,0.0154707646622,-0.0298869131163
AXL,0.0367090465784,0.0308146215059,0.0453171991325,-0.0206796534937,0.0403986686314,-0.0223379767897,0.0932383356775,-0.0534597463377,0.0156608048766,-0.0177538468963,0.0238793639085
NTRK2,-0.0016052397761,0.0265502732001,-0.0635407527135,-0.0118924005084,0.0351844380084,0.150380364043,-0.141939149141,-0.00720879398108,-0.0289194514936,0.088964128322,0.0240920058005
IRAK1,0.00758894379058,0.360429636715,-0.125006650129,-0.136297584672,0.0262371809214,0.139690338827,0.120570764629,-0.142305825187,-0.197052181556,0.240075689094,0.0557732487841
LTK,0.144980534233,-0.262987745635,0.0656693709115,-0.115296324148,0.120086939846,-0.182101814515,0.106236928091,0.021588006259,0.0854501337236,-0.197492972165,0.0214777667722
Autophagy inducer,0.049320395758,-0.116496722051,0.0894058657981,-0.00833395074952,0.00903753655051,0.0029922264546,-0.026430573608,0.0104283498143,0.0772510427349,-0.104394741313,-0.0110271437871
TAK1,-0.108804007215,-0.0629063997328,-0.109800211916,0.158996028553,-0.0462276297738,0.0724139622503,-0.182269722241,0.191136202844,0.0130751294423,0.0877503215179,-0.112287399669
MAP4K2,-0.145873856001,-0.0210013324859,0.216955959359,0.0948828447191,-0.125383973764,0.00409011091399,-0.00678869255892,0.110087536587,0.0374318949622,-0.0289144052751,-0.073713629255
TAK,-0.16986261246,0.0369215661621,0.113384763851,0.177216922433,-0.172727626099,0.0505826536568,-0.184688456112,0.133470606223,0.0246140330275,-0.0253632919608,-0.233462814444
ERK2,0.0466330386382,0.320588750325,-0.14455806788,0.125014191522,-0.0077702206181,-0.0468167684673,0.0144433524205,-0.0412974097229,-0.120637065653,-0.0458612123375,-0.0723563260839
ERK1,0.109104607864,-0.134858029698,0.104335227877,-0.118115156285,0.0572968691948,-0.0297767527743,0.145842018448,-0.0323132361465,0.0543815155387,0.00492478520567,0.131069396961
HDAC6,0.12354602067,0.118239556855,0.0843362067728,-0.13097550342,-0.00337446359225,0.162892328753,0.0433836620266,-0.110091773086,-0.0611051734648,-0.00341158773624,0.0343884664094
HDAC8,0.00506666886263,-0.181612136421,0.0821977242874,-0.149549788362,0.0264979811675,0.030416930529,-0.0635811630349,0.00657608596796,0.107316898277,-0.0857984765831,0.108038528299
Endothelin-1 receptor (EDNRA),0.000466448628597,-0.0899302678146,0.0870995880971,-0.0525178675887,0.0205131327512,-0.0664477733302,0.0220012957069,0.0639620653147,0.0528567982925,-0.126407447863,0.0372819474428
BIRC5,-0.289358316884,1.40056449967,-0.399339465429,0.0218561279615,-0.306181609584,0.566296369714,-0.145397862205,-0.185321683833,-0.482205237394,0.72051758637,-0.160332025903
MDM4,-0.0877883252087,0.528983520855,-0.116747088204,-0.043135395825,-0.19072937043,0.426843090863,-0.247726355774,-0.0331685017823,-0.0817496656813,0.305425802063,-0.0122294107766
HDAC,-0.0260087237752,-0.153905937626,0.0281745381869,-0.0115807827749,0.00421602671859,-0.0220573708451,-0.0132794617966,0.0847249976405,0.0565341865759,-0.0232371447417,0.0137809232236
