,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
ERK5,-0.175612664327,0.142008179568,0.0641888427976,0.0929855350881,-0.06387578375,0.0974556451883,0.014175016474,-0.00530081593437,-0.018128634,0.0520082831723,0.0725173502217
BET,-0.273766094829,0.194532189415,0.349146723793,0.0645526991386,-0.293546498938,0.160607871007,-0.0568242251004,0.174348900884,-0.145418424009,0.180064785648,-0.0572223111595
EIF2A,-0.0271719511759,0.240931584279,0.106264839685,-0.0767490319034,-0.244184548239,0.112249843769,-0.0391939566262,0.148391595454,-0.081205169557,0.0996743622528,-0.0184360531299
ERBB2,-0.0307515813859,0.0788050947902,-0.00120187538091,-0.051542064174,0.0490344629577,-0.0132118937024,-0.0328547001405,0.0045964481571,-0.0701483884014,-0.00449611454575,0.0052438351817
ROCK1,0.167662131778,0.128395674653,-0.0801598310659,-0.0292421814068,-0.0993887393513,-0.058635878834,0.0140195062901,0.0851798595545,-0.00660595638532,0.14009426213,-0.0336810834851
ROCK2,0.183081100215,0.103592029436,-0.179796219224,-0.041941393893,0.105696958371,-0.0846786603344,0.0840304470099,-0.0305289178525,-0.022908506539,-0.0372053206761,-0.0122745853399
Anthracycline,0.101179222517,-0.144277618823,0.126847522723,-0.0106166090021,0.197643396793,-0.132359176422,-0.0441860254899,-0.228838620713,0.0934353472759,-0.0529036256746,-0.121877503545
TOP2,-0.0832190387672,-0.0546824598224,0.248273825396,-0.00971128220624,0.202218113795,-0.083950981604,-0.0826106624975,-0.267914991593,0.0667933803853,-0.12838186939,-0.104987237885
Pyrimidine antimetabolite,0.087512381641,-0.674781371937,0.32435590442,-0.00747602692509,0.324066260879,-0.358516225204,-0.169216611569,-0.348983756724,0.11133261123,-0.116704327331,-0.195610229258
DNA crosslinker,0.0482683112985,-0.341421970618,0.0591147938237,-0.0998318611102,0.344428702596,-0.214421565452,-0.0593344464111,-0.233867961066,0.0688175092138,-0.139898190886,-0.0496679626187
Microtubule destabiliser,0.0324831259059,0.270003870639,0.192630076901,-0.0622269346531,0.00970203997552,0.108383276797,0.0204923669078,0.0502430302218,-0.0528060649714,-0.00584575166889,-0.194229367206
SHP-1 (PTPN6),0.13700135991,-0.0605493847781,-0.0876446753447,-0.0511202435948,0.0657440394061,-0.0806902831716,-0.0399520188239,-0.0118853386804,0.0448331019493,-0.0774634755546,-0.0907133661157
SHP-2 (PTPN11),0.0624500531832,0.025024644973,0.0049296167653,-0.037526248551,-0.0164209724424,-0.0323074723971,-0.0572559258775,0.0313860227576,0.0331542580689,-0.00670177086065,-0.105530211112
AR,-0.0556223339741,0.250256090986,0.00759138956456,0.0190794069556,-0.204655385555,0.143814065816,-0.0132008779241,0.10994046719,-0.0670435419708,0.0822039134122,0.0202340706783
ARFGAP1,-0.0118449587139,-0.210802309518,0.0310183298785,0.0999999408103,0.11158612203,-0.127966585032,-0.136157149751,-0.037870726576,0.0715963039061,-0.133295324915,-0.191051554541
ATM,-0.0393421495255,0.132832835526,0.0498197844697,0.0026230423402,-0.181427788513,0.0507806518912,-0.0260006369574,0.0475660111604,-0.0660026846792,0.0432796123219,0.0604185349988
PPK,0.0678095985942,0.147993441588,-0.032435058428,0.00113329836378,-0.0693212154153,0.00894919652133,0.0546597421022,0.0161392753223,-0.0116453706131,0.013456722576,-0.02515743352
FLT1,0.0756447604777,0.0775748360325,-0.106285531065,0.0357558458929,0.0536218911529,-0.00734874653598,0.076152732647,-0.107264252929,0.0255514025362,-0.0113251515675,0.0490153191875
c-FGR,0.0918055975008,0.0958066617156,-0.0715173321495,-0.0127581476909,0.0308012319147,-0.0358476252106,0.0680196264898,-0.0458218233678,0.0194326461222,-0.0292045556388,-0.0257150446817
GSK3A,0.0603863654174,0.168245913144,-0.0669585988618,-0.0032133980498,-0.11123350592,0.0214280685922,-0.000188553596105,0.0727469198781,0.0141033340007,0.203825911667,-0.0353140990472
GSK3B,0.163408612181,0.0321401142542,-0.136007189842,0.0158449336083,0.0715556068245,-0.0379214859911,0.0566629623373,-0.0491692661532,0.021267349884,0.07116278776,-0.0520476917845
PDGFRA,0.0265879296906,-0.160432374222,-0.0480813118063,0.0446081123458,0.052435531054,0.0463871705719,0.0177215998315,-0.0830007825965,0.130460576342,-0.0179855090798,0.00275438708346
VEGFR2,-0.0626060880576,0.145815374917,0.0334526426857,0.0247415961206,-0.0929743480403,0.0720188220697,0.0307873963382,0.0526677976363,-0.0381679801674,0.0266719039907,0.0197033583476
FGFR1,-0.0281671658087,0.0664504195429,-0.0700788504388,0.151923110611,-0.07004947245,-0.0104046947786,0.0924343839526,-0.113882423473,0.149356137893,0.134979060497,0.0490777851183
TIE2,0.0774821049439,-0.0766210045104,-0.0546510192823,0.0758500227068,0.0661922105142,-0.105438168788,0.037980886727,-0.0637204851141,0.0164364564726,-0.0413685100243,-0.0478127144708
JNK2,-0.104058790882,0.0281631318351,0.219997626427,0.1306593906,-0.185466359285,0.0715557211949,0.0162194408761,0.0168211485742,-0.00540117159369,0.0895074906787,0.0437455108655
JNK3,-0.0721610181459,-0.0283469887139,0.195218701294,-0.0280018558576,-0.0414601158267,0.0630345865977,-0.012774941243,-0.0118800564907,-0.0247686888716,-0.0605111371871,0.0307702380391
FAK,0.0928712196861,0.128084875247,-0.0704629199884,0.0512212888384,-0.126587209033,-0.0154616286828,0.0280340371135,0.0283671496546,0.0558594373931,0.072871231443,-0.0392626539804
FAK2,-0.00587976007958,0.166950861189,-0.029957810806,0.103852082695,-0.111876299931,0.0170688706347,0.022099203924,-0.00839564158601,0.0507444681536,0.0594700640823,-0.00961109846178
BRD2,-0.0293927923349,0.00813026585222,0.0290346135697,0.0123740325977,-0.155062104452,0.0508088462971,-0.0304244785642,0.139864332943,-0.0310094865472,-0.0153243713076,0.00779840084368
BRD3,0.0376681883453,-0.0888661366833,-0.0169923095336,0.0014579462954,-0.0224039989729,0.0146384452284,0.00271433736071,0.0494081197648,0.00920947600194,-0.0914792890607,-0.0121760505879
BRD4,-0.196762784719,0.110900291027,-0.0106995047054,0.0569116612053,0.0230872152649,0.138437954498,0.00635130238093,0.0636886640258,-0.0330954570007,-0.12311375212,0.0756758463533
BRDT,-0.193627811847,0.191429781497,0.217296572177,0.148683752165,-0.117060570489,0.146216829825,-0.072302249849,-0.0536459541887,0.0379414983569,0.129336423022,-0.09444792752
HDAC2,-0.262920706903,0.13495367777,0.223588383028,0.108919767596,-0.165411908547,0.0790562480781,-0.115477766817,0.000214733072549,0.00544692876928,0.174541936226,0.00633954406909
HIF-PH,-0.214506962562,0.100268856193,0.209855007977,0.150898346759,-0.15038678278,-0.00570024079375,-0.151279076941,0.0484763031153,-0.0060104482191,0.00143874155178,-0.145795745533
Farnesyl-transferase (FNTA),0.0270883935698,0.206382959808,0.109224879942,-0.00214608765894,-0.146053238894,-0.0122182446172,-0.141550262885,0.133997135654,-0.0436226787585,0.069649378113,-0.199112568753
PDK1 (PDPK1),0.00966758754788,-0.00296153441163,-0.0735891881789,0.0666360087093,0.0897106792779,-0.0735998466579,0.0559067269256,-0.0165144979061,-0.0723280167888,-0.117442829336,-0.0226638739448
not defined,0.0149185497708,0.0632324585858,-0.0115047409136,-0.0446096889151,0.0797046216819,-0.038684691629,-0.0339327316146,-0.00819362725542,0.00704631259308,-0.0803338687953,-0.125202299035
XIAP,-0.190216387422,0.128740300181,0.163329672805,0.118593791658,-0.0900822118107,0.0522028730832,-0.161151779407,0.0229510234695,-0.00400649166323,0.0609636187399,-0.114115113127
PPARgamma,-0.0964311691963,0.0534110471862,0.0344496522505,0.118609345773,-0.0286215192511,0.0296103715609,-0.0524776371216,0.00134233493851,0.00140481422522,0.0813568522697,-0.0182300161368
PPARdelta,-0.145446894439,0.12250019249,0.114130967976,0.107822874667,-0.107657389104,0.0550040817224,-0.0816771396449,0.0386884416868,-0.0119829258992,0.108927481999,-0.0367217547608
Procaspase-3,-0.056703508153,0.0641224505247,0.0260643000676,0.00151108741689,0.0600931186912,-0.0434080162859,-0.107064224623,0.000119268133703,-0.0742430713185,0.046045959658,-0.0738641266379
Procaspase-7,-0.106690888879,0.156128602629,0.0272418830648,0.00519986268437,0.000544690689504,0.000493997710818,-0.0993604693084,0.0538016955421,-0.0966179664795,0.0808831853176,-0.0921657212404
PAK1,-0.252464294612,-0.0158210092968,0.164067816075,0.172931963737,-0.0433975521468,-0.0610711340277,-0.203876593327,-0.0704811072539,0.0427743274491,0.0389447050313,-0.201068614345
SGK2,-0.000771653358497,-0.105458727871,0.0572234898005,0.0678006161586,-0.0282164112496,-0.00981842880845,-0.0777774648803,0.0161364341092,0.0374235087893,-0.0635411272001,-0.0153183824445
SGK3,0.0310476285159,-0.123130564332,0.0462875868913,0.021185137676,-0.0302221815011,-0.0171392604027,-0.0809797460402,0.0261664416082,0.0713330110597,-0.0827094378312,-0.0304643519759
SYK,-0.286754298186,0.0517940970016,0.259987668803,0.179805310154,-0.138430238309,0.0312715667621,-0.114699199872,-0.0367807776076,-0.0405158532474,0.125838520291,0.0179382630113
Antimetabolite (DNA & RNA),0.245702752013,-0.295047471199,-0.216288614681,-0.158275217454,0.0767202633452,-0.183052789341,0.0170704206269,0.0733025371626,0.116916064721,-0.0798205603414,0.0616773752114
SERCA,-0.192963221701,-0.179116830431,0.392017344019,0.218556998466,-0.329723785222,-0.0188653369924,-0.220872030792,0.184035294139,-0.0105107206539,0.369123990618,-0.194804747084
BCL2,-0.173421870259,0.0687365081532,0.00474577646396,0.119945349792,-0.00255656402349,0.121889561154,-0.0113418845718,-0.0671855154507,0.0823542346989,0.0302320701306,0.00270307418646
BCL-XL,-0.0407005983118,-0.0358707999586,-0.0472388491195,0.0460286876045,0.052408204619,0.0322901874368,0.0005026184717,-0.059317363865,0.0666172800113,-0.0403698992026,-0.0186611035065
BCL-W,0.0678096221563,-0.0872719213958,0.00939142019766,-0.0594278919594,0.212933832167,-0.113031851344,-0.152294695881,-0.24017986836,0.120819623365,-0.105196234871,-0.183701715342
MCL1,-0.0666435690116,0.0569344907894,0.232386511915,0.063459296599,-0.158457747294,0.0128149418514,-0.0367311468952,0.139506933787,-0.111948327953,0.177664556074,-0.0858791668899
Retinioic X receptor (RXR) agonist,-0.155305857763,0.150303733155,0.191577811809,0.036671537393,-0.130777140535,0.111795480802,-0.12779599535,0.0310877567841,-0.00235011545559,0.0951693611343,0.00934458111311
dsDNA break induction,-0.0185694081136,-0.248291868034,0.0891744978765,-0.0289594363933,0.256987086155,-0.197032328263,0.0521428200276,-0.104140937168,-0.0329437658718,0.0689161798585,-0.0280946696702
BTK,0.0680873721871,0.014984861845,0.0254453606954,-0.00637045160879,-0.0497348766149,-0.12073534041,0.0391261839281,0.0610740428051,-0.150792160213,-0.05054423042,0.0314764080812
HSP90,-0.0362063312444,-0.0933449168866,0.0695957797812,0.0652045976975,-0.0436503609246,0.144542245435,0.0729885799797,0.151381465439,-0.0638708593422,0.084670836737,0.116456589067
Biguanide agent,-0.091190806035,0.0491779151661,0.0883375039738,-0.0269973950059,0.0249514209403,0.039243269857,0.0854042808319,-0.0517298734231,-0.140921208457,-0.197791777712,-0.0487233536258
PDGFRB,-0.106766239611,0.151581677215,0.126300715549,0.0759881108204,-0.124281789328,0.0392206122035,-0.025404762117,0.0876014797688,-0.0575039616469,0.0625714361019,-0.0446943506971
IKK1,-0.0643817876265,0.182000374456,0.0641646236343,0.0114404614907,-0.0733451905579,0.112711197947,0.0294688659915,-0.0196557145279,-0.0716376751866,0.0430167994287,0.0380734979574
IKK2,0.0141295451102,-0.0748300157705,-0.14559427541,0.000607708468803,0.0872844697959,-0.0343742898867,0.0052213776318,-0.11512228634,0.00769391002913,-0.12110573011,0.176083101529
Amyloid beta20,-0.0321558046052,0.0942457500118,0.0280134327026,0.0119604736508,0.0240901118959,0.0163672941705,-0.0260512732247,-0.0734149909153,0.00944140017318,-0.0263273884054,0.0314329430999
Amyloid beta40,-0.0150365495744,0.0189505511228,0.069408934763,0.0453227881856,0.0531762288356,-0.0126166298242,-0.0156210581907,-0.142175578544,0.00722159785399,-0.00431914754487,0.0153710343029
JAK1,0.137482929395,-0.0948417450358,-0.0638344198946,-0.0606397021111,0.197428063839,-0.124226003357,-0.00456044973616,-0.162670511433,0.038542995328,-0.0673281551925,-0.0560731242204
JAK2,-0.180637389736,0.173756063127,0.0333107312089,0.0669358542094,-0.161887250477,0.110552141679,0.029101084369,0.129293395509,-0.0998069450782,0.0387351234058,0.0755446315623
JNK1,0.218656276977,0.227493481986,0.0663760035994,-0.154993223109,0.0669202667887,-0.0313577107343,-0.0141238855468,-0.109997804472,-0.0105087237826,0.0535699998408,-0.212078381165
KSP,-0.122903112443,-0.119855574805,0.0155266368139,0.0255203304872,-0.0339066528065,0.0916914353458,0.0408842953151,0.178295272163,-0.0307123029221,-0.12306237458,0.0898324014511
CDK6,0.0548433418757,-0.261629819582,-0.231821664211,0.122099028378,0.455380525841,-0.157279899051,0.174323170901,-0.168235772792,-0.0701147137835,-0.228272905916,0.0489557780011
p38alpha,0.0743987904557,-0.0768690312734,-0.0584719544533,-0.101222116812,0.012104398302,0.00950565622329,-0.0191071473387,0.0131068908158,0.0419403003256,-0.0624466546504,0.0383704577795
p38beta,0.0518948850641,-0.0557032787755,-0.0680787647002,-0.141309096758,-0.0248074434344,0.0113069124921,-0.0381325893914,0.0809216953288,0.0194029160553,-0.0532353413706,0.0431530618328
PI3K (class 1),-0.225894116804,0.218187790459,0.13339178275,0.098687123455,-0.179844380767,0.0412432822157,0.109331320313,0.0381627771842,-0.193029559242,-0.0117137596227,0.0479691052722
PI3Kgamma,-0.172573781602,0.00126408423675,-0.0892042611717,0.114050510557,0.128185024882,0.0311025059505,0.0222436061508,-0.130956514778,-0.0711497199774,-0.0936409281776,0.209499115308
PKCB,0.121612884664,0.215939369532,0.0331982653856,0.0182063297318,-0.133320473388,-0.0505809289676,0.0423543527099,-0.0218509891188,-0.0636627057748,0.0540413573441,-0.0593473194499
RSK,0.0497957769081,0.0702426477973,-0.0608029280287,-0.0361025226811,-0.0720758635738,-0.0133182899968,-0.0124146475062,0.0229274246295,0.0153256693203,0.0252730623286,0.0150964165323
PI3Kdelta,-0.157501306186,0.18363216822,0.0539696668558,0.0964784720163,-0.0496856959274,0.0463269021511,0.0252867976944,-0.00635930813112,-0.0895490221927,0.0319037538363,0.0340715235514
G9a and GLP methyltransferases,0.0595545274146,0.154450307089,-0.151896587624,-0.0352535007097,0.13472977507,0.00947226741924,0.0810332717627,-0.00327889111369,-0.126455330419,-0.115301009197,0.0076256500659
FLT4,0.0298451341389,-0.0606409309439,-0.108684300134,-0.0105518002651,0.118791970825,-0.00960638931887,0.0214753849214,-0.0660203495295,0.0282077943128,-0.0819222386827,0.0283347650256
AXL,0.0356916344776,-0.00367026316663,-0.0431846846518,0.0253915654071,0.0573839427563,-0.0157389518014,0.0143604536009,-0.0578407957921,0.00253376560359,-0.0336806872271,0.00220087715635
NTRK2,0.0430430014206,-0.0855894618956,-0.0628101974366,-0.0384235806127,0.0894860785582,-0.0691720758038,0.0348428092845,0.0757549710632,-0.0529070976915,-0.143337637824,-0.0466674213971
IRAK1,0.126137133848,-0.0618389318347,-0.141626819291,-0.0608710022918,0.212429275116,-0.0934487990267,0.0700519958331,-0.043872176948,-0.0609814814351,-0.209969652722,-0.0242733298336
LTK,-0.0205749105815,0.0406953239811,-0.107643243953,-0.0440429343796,0.0379685829685,0.01585343007,-0.00391781902432,0.000356285173216,-0.0135165297339,-0.0305111944518,0.0590770847638
Autophagy inducer,0.213228258813,-0.113702346247,-0.0775911412339,-0.106837825938,0.156638062139,-0.0947691564053,0.0240839718136,-0.185789395872,0.0922534086732,-0.0867536498063,-0.0761459171629
TAK1,-0.0682060338992,0.0150058079051,-0.0720299249919,0.143647947204,-0.0677613857373,0.116544235149,0.0991373899303,-0.00756168664596,0.067179258693,0.0467233742363,0.154969243876
MAP4K2,0.172368009691,-0.214641181824,-0.187687560555,-0.040465858316,0.294434287193,-0.118880546951,0.023862523469,-0.241259713845,0.100269375456,-0.173158473014,0.0511195565734
TAK,0.110781110425,-0.150814785118,-0.203064972143,0.0303377527301,0.221474214481,-0.0779289105674,0.0385075494069,-0.169244579731,0.0899529236132,-0.1385662348,0.0949205552164
ERK2,0.117925678844,-0.177186699796,-0.237998517494,0.0496867088273,0.241874769298,-0.0726589619802,0.107937739949,-0.200189128183,0.14048914204,-0.124199339914,0.139731660277
ERK1,0.025287952819,0.0612321554794,-0.0163266273134,-0.121891430121,-0.0516011640473,-0.0124498439145,-0.0804165454552,0.0825218714802,-0.0492546771564,-0.0359171502174,-0.0379374829301
HDAC6,0.122469079074,-0.0311243151399,-0.248226616577,-0.0551057312239,0.192252581588,-0.121040045333,0.0958166387723,-0.0499692522799,-0.0457892048823,-0.160999452086,0.0513260890441
HDAC8,0.0560135063696,0.0865515112836,-0.0176057406544,0.0228078887755,0.0348358077692,-0.103415125404,-0.0303414462657,-0.0647611464836,0.0103035427076,0.00516660875024,-0.144576926881
Endothelin-1 receptor (EDNRA),0.092754844909,0.0449547959266,-0.175030106323,-0.034849291356,0.090416379071,-0.017663876744,0.0271305553303,-0.0591932898317,0.0417331466632,-0.0939979426313,0.0399729263725
BIRC5,0.424602969374,-0.24521411953,-0.310006591914,-0.0895397672676,0.374459876867,-0.0546729647532,0.328183655744,-0.111170539434,-0.0956502893873,-0.270555399207,-0.0246452296898
MDM4,-0.100541829096,-0.0785403790418,-0.17603093183,0.131216892409,0.0349845129268,-0.0544774530912,-0.0479190462342,-0.0580612819495,0.101451889568,0.0520649883192,0.100019165307
HDAC,-0.0854803574997,0.0429737150709,0.0119013041238,0.0247958256832,0.00743719714487,-0.0365394901299,-0.00101440471603,-0.0223012738635,-0.0227304100762,-0.0301874365429,-0.00112660143118
