,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
FYN,0.0290704410834,0.0180499661378,0.0667365485808,-0.0775281128711,-0.0468573734225,0.0298205801569,0.106302103921,0.115563428931,0.0329883314695,-0.0514290748403,0.0364403011584
BMX,-0.117848056284,-0.0778809649515,-0.105970832909,0.147186061164,0.121099379045,0.0327817244108,-0.0896011463712,-0.191788329237,-0.0263698793823,0.0954861693927,-0.0889492777334
PLK1,0.077285201514,-0.252021965489,-0.170629495902,-0.00131270881888,0.0739866589195,0.0860734184201,-0.105613825887,-0.00047359258786,-0.0449167511237,-0.010759904472,-0.0727821359491
PLK2,0.00327457803543,-0.117364906103,-0.0907677950791,0.0141281809331,0.00522691532004,0.0587724805769,-0.0347302425472,0.0380137588659,-0.0341800575425,0.0200404346481,-0.0393289932122
PLK3,-0.193201858095,0.0763081339961,0.154821067587,0.0974956068029,0.145325585458,-0.00474127927577,-0.0546357110621,-0.109254136267,-0.0659802910593,-0.0149115721159,0.108678874475
IGF1R,-0.10410149629,-0.218446293579,-0.0820566079679,-0.0128781230458,-0.194398468206,-0.103735790656,0.080622571909,0.226603047841,0.0362648682286,-0.0784588726668,0.0280827703818
IR,0.0542935885216,-0.231732966866,-0.141792639146,-6.4648730937e-05,-0.0196645907233,-0.0174446005586,-0.0426515597347,-0.0251898634307,-0.00537403271347,0.00107952984383,-0.0215881901563
ITK,-0.105789621965,0.0313605359176,-0.0234775858471,0.129879356927,-0.0374546130281,-0.00984989360866,0.00849534080707,0.0134430080495,-0.00915615278493,-0.0415124044969,0.0216550330066
RSK2,-0.00743747917625,0.0186632054906,0.0534067089597,-0.125194893625,-0.0895165887821,-0.0175694046793,0.0666935015747,0.165838972064,0.0272178030429,-0.106816770567,0.0212566487019
Dihydrofolate reductase (DHFR),0.217007822671,0.168280610515,0.0474836242534,-0.147649464197,-0.217674055217,-0.116829440211,-0.0283111930972,0.0507977895143,0.0460614833347,-0.0945234104561,0.0496206691068
MTOR,0.259602958016,-0.0192378955273,-0.206144616624,-0.419273056419,-0.280424967641,0.219804460726,0.19379232775,0.433702429011,0.160650282871,-0.156992548982,-0.0770735722897
AKT1,0.292811879243,-0.0571967844466,-0.153774817261,-0.283740688156,-0.192076413007,0.048423389146,0.0100930328968,0.149722582715,0.0669925293678,-0.0788244870651,0.0113309683685
AKT2,0.2204967006,0.0339125159349,-0.120235640355,-0.225800208893,-0.176134704131,0.0252801614023,-0.0372574693609,0.11764543514,0.0163824108586,-0.0741793631136,0.0180194608174
AKT3,-0.277700061173,0.157769766402,0.048482871685,0.0751285254751,0.373740655822,-0.118310686175,-0.091564268236,-0.357948647608,-0.0613926412097,-0.0724884772652,0.0094383811614
HDAC1,0.0893552475371,0.262570650288,0.305345719925,-0.243240368047,0.105886618534,-0.117797736465,0.116672241359,0.0948250194001,-0.086681764398,-0.16341046845,0.0458866661983
HDAC3,0.0870510867568,-0.0442656055436,-0.075900304701,-0.0347178234956,-0.0675410233248,0.0134362669313,-0.0553145058961,-0.0439688953995,0.0331125684253,0.0188838735821,-0.0834376893855
IKK,0.038827605433,-0.12551987335,0.026681639855,0.00312494316052,-0.0494908784144,0.0124272627363,-0.00685907057342,0.0104807276906,-0.0125676539847,0.0443496952093,-0.0346603958266
PI3Kbeta,0.221070764657,-0.0495910223144,0.0370105392859,-0.521738065185,-0.129182058726,-0.075098068874,0.117461806039,0.284528904949,0.00830573464257,-0.159688211542,-0.116850233668
ERK5,-0.0679392453943,0.102946281142,0.0843682797617,-0.00212704310362,0.0759265559153,-0.00158186159922,-0.0272244412245,-0.0608163646025,-0.0831527250246,0.0426136704295,0.0984478496566
BET,0.0393543744068,-0.00528261078763,-0.0504281951016,0.07722986526,-0.0788634134389,0.0180619234677,-0.0638941130588,0.00385266839092,-0.0256737166528,0.0378887110269,-0.016468626755
EIF2A,0.0664201171394,-0.0996946510598,-0.0276442025208,0.0112723975218,-0.115401416183,0.0678227010226,0.018389496488,0.128375665238,-0.0215355614795,0.00606615144248,0.0201842032603
ERBB2,0.427259887103,0.355555659188,0.222146203348,-0.184065143678,-0.637138407037,0.0365344657832,0.0425602713326,0.489790003326,0.0946256364665,-0.214363417949,-0.0831868165622
ROCK1,-0.0784402549828,-0.0892445956541,0.0231650083581,0.0202263432861,-0.079210819743,0.0124146720684,0.0141935281893,0.126076305443,-0.0295551864255,0.0186778041868,-0.0723295768511
ROCK2,-0.142352385924,0.0491889195498,-0.0241758583008,0.10179212951,0.122924066649,0.0150857384373,0.00553913668171,-0.0689958489325,-0.020057812349,0.0525397951618,0.0396376618032
Anthracycline,-0.0229796506081,-0.111422360664,-0.304323336479,0.0662798219889,0.098151461812,0.419381570788,0.263660199518,0.287940786241,-0.00394739208889,0.150734721118,0.278157330845
TOP2,-0.0962377835986,-0.336794190172,-0.270404251029,0.211202173903,0.185796555528,0.41597116902,0.366968693169,0.15043104983,0.112693339302,0.0574716425628,0.0120935245812
Pyrimidine antimetabolite,0.253718758613,0.0295468970289,-0.0900419355238,0.237210584757,0.299065408602,0.363179871715,0.311613023544,-0.0669143876409,0.0341150198997,0.136707423522,0.250211557707
DNA crosslinker,0.331970022021,0.0567921034677,-0.0546862418421,-0.0762687999379,-0.0319142332972,0.20163218394,0.0718567123586,0.0697670138077,0.0207487028288,0.0314477157982,0.0178405553998
Microtubule destabiliser,-0.0277289161839,-0.125716558109,-0.235117515763,0.138667312951,0.202087483177,0.19976062665,-0.0183154531765,-0.0817882738671,0.0150031641163,-0.0190698602118,-0.017226434767
SHP-1 (PTPN6),0.00633184753079,-0.00381618878947,0.0236520276014,0.0790482868785,-0.0738957695857,-0.0246973898943,-0.0652973271431,-0.0200630515941,0.00984047410817,0.0299924621041,-0.0520853189754
SHP-2 (PTPN11),-0.0280432271929,-0.0489442394777,0.0277785025465,0.10456284415,0.0295314249776,-0.0601496295175,-0.104648386968,-0.11420435269,-0.0347188222211,0.0181946308857,-0.0484347005584
AR,0.0853359817078,-0.0253053212389,0.0373129884836,0.0218542649311,-0.183360534465,-0.05378938303,-0.0744490124856,0.0541928073005,0.0331267204317,-0.0249113144825,-0.035204789991
ARFGAP1,-0.042743013313,0.0084421861973,-0.0756960268167,0.050411061413,-0.134952570336,0.135971433674,0.158454450337,0.245618908455,0.0402630116215,-0.0634607790832,0.0602173098661
ATM,-0.0189013736779,-0.0352723937403,0.0330344998832,0.0463678469689,0.0144668553814,-0.143822570783,0.0504479024359,-0.036582912892,0.0291932716204,-0.0517632843927,-0.101318865082
PPK,0.0344264330507,-0.0487541924608,-0.0190623774022,-0.00997939091537,-0.102423881379,0.0498217204308,0.0185849433367,0.098652722783,0.0169561855338,-0.012375039329,0.0118003337247
FLT1,0.081237252917,0.0550840622947,-0.00310022701633,-0.0357981039544,-0.137600113997,0.0501748445412,0.0249380856611,0.070783544072,0.0648205816017,-0.0548202986661,0.0315835606505
c-FGR,-0.00820940100322,-0.10893566224,-0.0520943300874,0.0499233479586,-0.0329735304874,0.0725239705898,0.0140256203238,0.024417016762,0.0281428302422,0.0137149000679,-0.023866220112
GSK3A,0.0288562682437,-0.040716733544,0.0666146892133,0.0178170252736,-0.126342201118,-0.0572720155847,-0.112995700825,0.0295468408103,-0.0232613840506,-0.00786613264428,-0.0609934614173
GSK3B,0.114409030079,-0.0414072239531,0.0473354240616,-0.0590213564585,-0.192927909763,-0.00636802234892,-0.0861096152966,0.128712634451,-0.0222923075554,0.0323269452911,-0.0473489235987
PDGFRA,-0.0345159712707,0.371869847592,0.0889231649907,-0.115531185549,-0.118889984936,-0.0997325061473,8.30454772653e-05,0.18210926661,-0.0666340595242,-0.0207559237809,0.0902023971217
VEGFR2,-0.0683073997206,-0.195847577973,-0.0285833387897,0.104345604049,0.194148868403,0.112094034539,-0.00696807892245,-0.182148272103,0.00397578566779,0.115746517453,-0.0356813919656
FGFR1,-0.136941560298,-0.304343370206,-0.130537560693,0.244896564671,0.11370310942,-0.117054732435,-0.188223856195,-0.338009019402,0.0392637841024,-0.0384192234033,-0.181893542386
TIE2,-0.0571161273044,-0.0201024049983,-0.0358595435995,0.0123511274909,0.000177989183754,0.107221646383,0.0351686081701,-0.00470969202464,0.050495969194,-0.0471880629812,0.048862615163
JNK2,0.189906540422,-0.123323483284,0.0153273601998,-0.0954635000786,-0.132672370774,0.0339918285593,0.0466810524575,0.165655060214,0.0208850074065,0.107218050771,0.0588572203085
JNK3,0.0578940087486,-0.267142644252,-0.128110902855,0.0335824175119,0.0663578642716,0.00692110938693,0.0612318406833,-0.0404032518367,0.101752712122,-0.00674978905858,-0.0989408052883
FAK,-0.00826397228323,-0.164694060927,-0.0853686979655,0.0133341370088,-0.0934009337268,0.0805421896077,0.0773099011712,0.148655540796,0.0190823461593,0.00644287171654,0.00453691092265
FAK2,-0.0213112953813,-0.153090062531,-0.0586082543729,-0.0374847023089,-0.0227585914107,0.054793921088,0.0828396768582,0.117659393628,0.0212905561806,-0.00104717025215,0.00578501361116
BRD2,-0.0379618053498,0.101621182015,0.0267037712246,0.0276302181623,0.0721715248997,-0.0635789771771,0.068397212991,-0.0881686596331,0.0971960043394,-0.0631005550603,0.0192819487291
BRD3,-0.117991720723,0.0607776936296,0.0796835951185,0.0186296456026,0.139474608368,-0.117898884971,0.0516877643714,-0.145719529179,0.0708873647918,-0.0407167087399,0.0308141209908
BRD4,-0.048856250977,0.0368389959213,-0.0848146383995,-0.0062147335193,-0.154050033438,0.0111658411966,-0.0597596956839,0.187096400012,-0.0689993440674,0.0728899426166,-7.71722522046e-05
BRDT,-0.02200889707,-0.475882983577,-0.235919042108,0.0934830490497,0.111057642337,0.132158454892,0.206937282933,0.0554300616355,0.101279658948,0.0905985905706,-0.0945591439268
HDAC2,-0.0451446770646,-0.569963528929,-0.243568246717,0.0604798986203,-0.132965094892,0.140546742512,0.21731417261,0.300953436403,0.147143636614,0.051335299363,-0.108528573626
HIF-PH,-0.0370694743838,-0.167453643526,0.0604165559579,-0.185402420703,-0.391916837804,0.0826700150638,0.127710665513,0.520157439249,0.0474974929802,-0.0117748887596,-0.184890456072
Farnesyl-transferase (FNTA),-0.0844025756805,-0.225991967106,-0.111743468967,0.133438017901,0.0123014327353,0.126498583014,0.125530380408,0.156878214295,0.044509043239,0.162692083202,0.0571453342759
PDK1 (PDPK1),-0.191657826565,0.147944869948,-0.0542356846764,0.146484508756,0.0593857280249,0.0207873744534,0.0950280988047,0.0187788087477,-0.00510729306808,-0.0200414909117,0.153626923329
not defined,0.118062897657,0.0618276896081,0.0312580104885,-0.0931084584133,-0.0777364644223,0.0434401935055,0.15972338022,0.184978640672,0.0581824826608,0.0233593644553,-0.0318769631769
XIAP,0.113890945146,-0.0858247992556,-0.0720431854301,-0.104984352383,-0.16479910215,0.118435538608,0.16937867533,0.305588974146,0.0579540013513,0.0512517601037,0.0312672152499
PPARgamma,0.174520765407,-0.0436787799984,-0.102552622415,-0.10588065229,-0.166502287667,-0.0207829778688,0.0854162878898,0.18454898044,0.0562483704255,0.0203736395892,0.0782928573762
PPARdelta,0.142780092789,-0.177905245629,-0.142353917488,-0.0487075240568,-0.126915564379,0.00769260076117,0.0775716999184,0.163073241265,0.0489621612013,0.0849158000515,0.0340170689764
Procaspase-3,0.0795096789513,-0.0654418709016,-0.0526590156928,0.00745876918019,-0.0827143203555,-0.0474497033887,-0.0381621987865,-0.0185411439608,0.0596239313224,-0.0332597224867,0.0191271462195
Procaspase-7,0.0603038859292,-0.0793326782786,-0.0857909836357,0.0181622204582,-0.0493061262671,0.0163859453503,0.00372358447331,-0.0295431404405,0.0967487500828,-0.014445997661,0.00618716251718
PAK1,-0.176610280625,-0.113710974497,-0.0885644655981,0.131186518443,-0.0623532460982,0.169447949919,0.164638502141,0.222785244441,0.0747610039083,-0.010430755781,-0.0684806268731
SGK2,-0.0910284100898,0.0322748017964,-0.014714445613,0.0489602011467,-0.0879261629298,0.10301657857,0.0550755276111,0.203179444346,-0.0734777809231,0.0109982270305,0.0512752074666
SGK3,0.0227421268256,0.0165789532537,-0.0227489259052,0.00228971113714,-0.0380520097609,0.107692818227,0.0703755287659,0.144049247468,-0.0571954665913,0.0225467054699,0.0402734649105
SYK,-0.217215497601,-0.127856187888,-0.0116633398007,0.228570176803,0.297102603237,0.0596334345924,-0.00529384632363,-0.268371148376,-0.00807174994329,0.123018232874,0.0444831465104
Antimetabolite (DNA & RNA),0.0309864994588,0.0291638754318,-0.00664678299308,0.0794338016093,0.0602498926111,0.0268516947298,0.0395219081382,-0.144193731199,0.0671164483687,-0.0219926557836,0.160473769061
SERCA,0.117337931397,-0.257869734108,-0.3241985213,-0.0369118510375,-0.0460203338815,0.250096338419,-0.0255777316756,0.256718211253,-0.178806875491,0.176468125209,0.195231096489
BCL2,0.119365218684,-0.0761536074654,-0.0604555147353,-0.0278450793825,-0.0218333068052,-0.0170851042702,-0.0287749292298,-0.074487838691,-0.00322612225936,0.0757611240057,-0.00856001000921
BCL-XL,0.196931630912,-0.164132611548,-0.0915137540846,-0.108162033846,-0.0495544006074,0.0495170968172,0.113764882334,0.046078392836,0.0451197871653,0.088790902987,0.00634478151515
BCL-W,0.169527033013,-0.0111907233494,0.0809000257938,0.0165337843394,0.0290067458461,0.0285472913864,-0.0455691867066,-0.0543220170467,-0.136653187693,0.203151879439,0.122785575762
MCL1,-0.114402748591,0.00711666659507,-0.185677842801,-0.119205165726,0.0179069056715,0.185532855963,0.173808793708,0.254739699783,0.0265299117015,0.0045111114473,-0.00358889431136
Retinioic X receptor (RXR) agonist,-0.0589946268091,-0.0175145502191,0.0374993688525,-0.0486030429526,-0.140619180228,0.0470173970426,0.0826894207751,0.293518867209,-0.027857629233,-0.0187941618318,-0.0399385783231
dsDNA break induction,-0.149252948878,-0.213987421735,-0.189956407031,0.129283242328,0.176749341425,0.461712662618,0.282943787339,0.352285497499,-0.104887522274,0.280357043356,0.164221366268
BTK,-0.188030258375,0.304184450805,-0.000188104126165,0.0598521082205,0.0382161796836,-0.113596285743,0.045286553429,0.0129068315267,0.0777109749866,-0.0618726667921,0.0477314068563
HSP90,0.253769526656,-0.0265188246146,-0.0274422276626,-0.0168461859755,-0.13134675995,0.206160720867,0.0413619488582,0.231775868251,-0.0598081276605,0.0649370909222,0.0417686260167
Biguanide agent,-0.156541389402,-0.297261936098,-0.121061859842,0.298061876292,-0.267647248012,0.254365307442,0.191570493588,0.28404408993,0.0934456307293,-0.0184366681471,-0.10270564122
PDGFRB,-0.0395393867527,-0.204643205007,-0.150220989559,-0.0188004847701,0.0419716754173,-0.0551567776078,-0.0318133237322,-0.0500106976495,-0.00301045031236,0.00549801573858,-0.111853478942
IKK1,0.0681938157035,0.0703980794648,-0.0769437629717,0.189015101977,-0.0766993565639,0.00935904788894,-0.0979122310612,-0.168626827747,0.0872700837079,-0.0498500693757,-0.0703436199163
IKK2,-0.168901797489,0.0962055449996,0.0922580631893,0.0241697442494,0.117639733562,-0.0579812480537,-0.0500953732783,-0.147506536998,0.0047408798212,-0.044496057222,0.100808250373
Amyloid beta20,0.0235356133001,-0.036877104559,0.0286065902975,-0.0253299623022,-0.0173237513246,-0.0124701930457,-0.00846574095085,0.0064253117365,-0.02605436144,0.0411039909851,-0.0310641276889
Amyloid beta40,0.0487170406812,-0.0595157939286,0.00928090914891,-0.0354280220502,-0.0541711390065,-0.0846880975332,-0.0236749355567,0.020068059637,-0.0140886294248,-0.0229979351495,-0.0498918287233
JAK1,0.120185191058,0.0859441203068,0.0462371466156,0.0376208338853,-0.0831780319981,0.0183387732719,-0.0658168299549,0.00669387625819,-0.00617910329106,0.0470398211711,-0.0483192361926
JAK2,-0.0629746083566,0.0973417508871,0.0172990123355,-0.0823410337332,-0.0959537656292,-0.138216969415,-0.011806342094,-0.0102649701234,0.0428180604545,-0.0929892847712,-0.0116989742117
JNK1,0.0495971691706,-0.128195215262,-0.0739372106445,0.013463656868,-0.0442850333408,0.0273551839434,-0.0733791817604,0.0899253149995,-0.072432083807,0.109059296876,-0.0179699899581
KSP,-0.201254160074,0.215970949003,-0.0382566454994,0.265753567341,0.342685288631,-0.095326693386,-0.126161251435,-0.353061980353,-0.0390783497845,-0.0911187547207,0.0337473890725
CDK6,0.0507556628395,0.00980398285569,-0.164431231091,0.0898651206714,0.105633265112,0.039058146628,-0.173677713171,-0.215693570419,0.00989093818376,0.0399259330233,-0.0563222823555
p38alpha,-0.0619669484839,0.0639713510012,-0.0605175796407,0.0725853242157,0.0807548149127,-0.00895376071031,-0.0230025096681,-0.119329496129,0.0242903544482,0.0324812296338,0.0266157247348
p38beta,-0.0822531019122,0.113928214889,-0.0100914993467,0.0417121288114,0.0765069653931,-0.0486555648958,-0.0371740049667,-0.125810709459,0.000519120927867,0.0138149734789,-0.00203128489362
PI3K (class 1),0.482905987062,0.146580442052,-0.166941730165,-0.425901506975,-0.207250762762,-0.0088952453125,0.0182216116629,0.0490824448453,0.133934683911,-0.205759804102,-0.0561563092898
PI3Kgamma,0.165228723644,-0.0279022657775,0.140333407131,-0.114228960056,0.0612305026972,0.0131037917603,0.215665261293,-0.00779141864446,0.108255094849,-0.1302496933,0.0764305359116
PKCB,0.0902529389137,-0.125297438629,-0.0668798884993,0.325775918596,-0.0176460375632,-0.0560735577798,-0.226301685161,-0.405871099917,0.134701149753,-0.0430293760623,-0.035837620219
RSK,0.00140707288406,-0.0821782494647,0.0399019670244,0.0438074807106,-0.0749531832489,0.004003150376,-0.0459243762975,-0.0208546061215,-0.00801097733073,0.0690854684185,-0.050630474924
PI3Kdelta,0.0787748441353,0.409491345796,0.158288726381,-0.0578238098483,-0.052664481691,-0.135372935248,-0.0569441940714,-0.0705734045686,0.0354143224196,-0.100151092708,0.0618463435527
G9a and GLP methyltransferases,-0.112378844014,0.047754645512,-0.0575718028921,0.119057497285,0.137530513074,0.0263419396479,-0.00186230942421,-0.136761666312,-0.00759866947205,0.188041015074,0.0119186555894
FLT4,0.0626651759928,0.0902409277662,0.0237320439243,-0.067085813357,-0.00174696710512,0.0387176621011,0.00392800856297,-0.0404286612455,0.0233565924709,-0.0664850040966,-0.042194137353
AXL,0.0928566620899,0.132322518911,-0.00736411201498,-0.034496859869,0.00175339560082,-0.0141644553723,-0.00179355197855,-0.0706952997164,0.0395662773673,-0.111393873695,0.0386541599577
NTRK2,0.00388918621625,-0.0649255757946,-0.101144583292,0.0605967666677,0.14278612296,-0.0127673982643,-0.00164129054391,-0.121742479345,-0.00620790354212,0.0247391473816,-8.46875940083e-05
IRAK1,-0.0245118996258,0.244980280471,0.000130812600195,0.059113067927,0.0702572664369,-0.0742502522958,-0.054083677501,-0.146132166493,0.0105070149209,-0.0201139698603,0.0831667220655
LTK,-0.0340931620988,0.00641099872101,0.0569608820378,0.105965502962,0.0166060949425,-0.0848269812654,-0.0987619190795,-0.162773493571,0.0132113535972,0.0318406885755,-0.0450975387192
Autophagy inducer,-0.0252713106064,-0.000560706155301,0.126109588361,-0.0542289671164,0.0437180271925,-0.0320877503418,-0.0243534216893,-0.0138576128032,-0.0824704441606,0.0652993786875,0.00941143555961
TAK1,-0.174837274884,0.0542588482902,-0.0139824625423,-0.0836468920412,0.204011799185,0.052551734693,0.0703883307723,0.00863447727393,-0.0883886273349,0.104819546709,0.0167924734169
MAP4K2,-0.0972180442507,-0.0147346274701,0.0835393405963,-0.0563495176856,0.153239099928,-0.0388632231852,0.0912036627604,-0.128161479592,0.0849336872897,-0.0209610281205,0.0803350813397
TAK,-0.20328912772,0.18074930576,0.150098004766,-0.0713222871453,0.230890727243,-0.0994566223237,0.0229555639457,-0.165691202624,-0.019474778937,-0.0290457313451,0.138015272546
ERK2,-0.0542315971154,-0.155768271587,0.0457957519854,0.0384595070136,0.0458898649579,0.0315421870964,-0.00851322618035,-0.0634785240983,-0.00905202580398,0.0647301185602,0.117297036701
ERK1,-0.072954568731,0.000724183457339,0.0948639119569,-0.0719789807558,-0.0103449512638,-0.00693992481327,-0.00759318848553,0.0551364237803,-0.0434425468659,0.0326445380363,0.0311936748425
HDAC6,-0.0297558875649,0.190270786806,0.109894738162,0.0316802060725,0.0792876349703,-0.0622461914331,0.00384735553437,-0.0839959933922,-0.0293215181489,-0.0514007722308,-0.000993949245632
HDAC8,-0.0974289735163,-9.69797943312e-05,-0.0306388438823,0.126656912941,-0.0775406750555,-0.100017517978,-0.102189363275,-0.0671770693407,-0.00821492677379,0.0270170757397,0.0122116807807
Endothelin-1 receptor (EDNRA),-0.0416415586731,0.0892365866481,0.0979055165917,-0.000751511171687,-0.106551730461,-0.0301905425393,0.00355202601627,0.0872216488684,-0.0185308008948,-0.0133362172394,0.00830232618108
BIRC5,-0.39157781295,0.453333334962,-0.0316832979021,0.0471491450596,0.422893670378,0.133363611199,0.0155522205123,-0.100341510664,-0.0883599659358,-0.00821300897841,-0.0815215176122
