,EGFR,Hypoxia,JAK.STAT,MAPK,NFkB,PI3K,TGFb,TNFa,Trail,VEGF,p53
AURKC,8.76827082555e-05,0.00253424910814,-0.0806350651618,-0.0294300759279,-0.118670136841,0.0611566608939,0.00389254990787,0.149429429867,-0.0169108416618,0.0391168198859,0.0124325695283
others,0.0486698606871,0.007016306107,0.0776296167883,0.0274548177867,0.0697271655451,-0.0788321241754,-0.00229508304043,-0.0578475988179,0.0117568636635,-0.0620269247626,0.0726423081182
ABL,-0.00606094909621,0.0221194160584,0.0179904603972,0.0588377588665,0.0265239074817,-0.0616706378486,0.0625304720751,0.0454276175158,0.0107828329901,-0.0943881446099,0.0246587529183
ALK,-0.0316473583873,0.0713529143698,0.118422650267,0.0292867359187,-0.0101585999532,-0.0646560466299,-0.0298166883224,-0.035463905433,0.00479606992386,-0.0238180386942,0.0606994342371
ROS1,0.0226757782994,-0.0449393845828,0.00112964292033,-0.0837646242229,-0.058873156385,0.0213420729604,0.0150493685678,0.0377266736602,0.0215038782235,0.0145402142144,-0.0149201556116
SRC,0.0535377689146,0.00438470277191,-0.0741771638362,-0.0323225937338,0.0300386313023,0.128146026548,-0.024338341896,-0.0760467273197,-0.172113627827,-0.0316158274559,0.00220357076665
KIF11,0.00422759682079,-0.102565523792,-0.0249711012273,-0.0969118271735,-0.0574015289307,0.016125211944,0.0297453634653,0.0880027385294,-0.0216415205388,-0.0841510918488,0.058722153606
gamma-secretase,0.0167852498077,-0.0588250570843,0.0327701949093,-0.036777688695,0.0344605159755,-0.00418755931362,0.10905048248,-0.0322361778858,0.00483699908971,-0.14603692982,0.112465690861
Ephrins,0.0242736890534,0.0502027637047,-0.066756078587,0.026864082455,0.0517690490057,0.0743052423973,0.0201405448854,-0.0377309531137,-0.188531161126,0.00106378459418,0.00670136379363
BCR-ABL,-0.00297344126603,0.00769177820245,0.0289933640467,0.00803192600528,0.0282749778057,-0.0232028063761,0.0170974251139,-0.00802001329941,-0.00333908209724,-0.0504862623556,0.0318964081495
CDK1,0.0879436188452,-0.0484286388385,0.162971957454,-0.107418282069,-0.142551971451,0.0418840634062,0.057877679509,0.0804803615441,-0.054110581182,-0.0411189794655,0.0467813184205
CDK2,0.159106651642,0.0662561213099,0.198527102019,0.0131051237609,0.0320225833974,-0.16357574428,0.0568423567341,0.0139859343978,-0.13465407249,-0.0441291019752,-0.0202299240036
CDK5,0.101421644392,0.0165431520704,0.11226168439,0.0336633456531,0.0425301913651,-0.12458179281,0.0819870271531,0.0308312588522,-0.0997607147015,-0.0761998761356,-0.0272589978042
CDK7,0.00730346337394,-0.072666017198,-0.222487098358,-0.0607368009448,-0.0873476625843,0.14711408251,-0.0463384117831,-0.0404311150342,0.0231584335865,0.132312506678,-0.0149546929978
CDK9,-0.129838772141,-0.0319423522482,-0.223763019512,-0.0274739996873,0.12271485609,0.175078589318,-0.0542151205471,-0.164252856887,0.19747680509,0.18822974654,-0.00920145369257
PKC,0.0441507335967,0.00270605346193,0.0401270604468,-0.0210746827164,0.0293532464626,-0.132423799566,0.0767159225839,0.0795547913078,-0.067442721368,-0.102247475823,0.00306048862126
CDK4,-0.00823561185397,-0.0236835732253,-0.0467611836558,0.0309687737089,-0.0525458394955,0.0116429578596,-0.033486979003,0.0662807145414,0.0140581144357,0.0248033899498,0.010826531863
LCK,0.126805518757,0.0874506822281,0.0188288705594,0.07332939591,0.275537247477,-0.0951707683061,0.0272676662529,-0.259423597021,-0.1456103658,-0.0640825608959,-0.0266546997705
FYN,-0.090203173281,-0.00588540504681,-0.0544396907195,0.0450942115485,0.0799071681628,0.0567544047853,0.00124382581667,-0.0303001008066,0.0220429726686,0.0030906367112,0.00420609087525
BMX,0.118486466583,0.0128498304017,-0.0098433148322,-0.182586237007,-0.152149152744,0.0744493678549,0.0202734423126,0.10921878766,0.0406013617753,0.0268659875027,-0.0677516106422
PLK1,0.0251043585724,-0.150687864251,-0.181732157349,-0.107167726071,-0.0960613068526,0.122449052482,0.0455120008368,0.229131994887,-0.0253101122932,-0.026540403251,-0.0528402902455
PLK2,0.0151158440756,-0.042053730065,-0.0827794313579,0.0165150090636,0.0325833140829,0.0065216523648,0.035747238056,0.0547278692972,-0.0280461526297,-0.0746119298118,-0.0157966604013
PLK3,-0.0175402549475,-0.0363457708766,-0.055669384012,-0.0141825818995,-0.0430226063028,0.109782661288,-0.0360275845067,-0.0337907595793,0.0148414899894,0.098045545106,-0.0084080184187
IGF1R,-0.0227767163126,-0.206952656973,0.21360883613,0.115567393619,-0.155276814678,-0.0698833459703,-0.0393555029306,0.104417433786,-0.0518280597779,-0.0019892386702,0.0699598115008
IR,-0.0953049748307,-0.054133213087,0.0476900475787,0.0449537602985,0.0126819931568,0.0683441852657,0.000369150471376,-0.00176042520662,0.0208276220133,-0.0347231218761,0.0448864072762
ITK,-0.0378183869102,-0.0946364637381,-0.0269238630853,0.077646549605,0.00837655128628,0.0237763378182,0.0206500975922,0.0295404817737,0.0672187776164,-0.0822388109149,0.043414050933
RSK2,-0.0325785726315,-0.0853817885981,0.0549575818034,-0.0419403578201,0.0287659301357,-0.0242007958415,0.082505601094,0.0216268749639,0.0556374643753,-0.0844967579486,0.0147581372405
Dihydrofolate reductase (DHFR),-0.00630438610211,0.267289017995,-0.06113521723,0.125313556459,0.228157112038,-0.0590533833071,-0.0368605483105,-0.268398737505,-0.0593570232107,0.125273634503,0.0264809595252
MTOR,-0.0320724560183,-0.0636275844146,-0.087867580545,0.123723302346,0.153247845456,-0.0501733485921,0.136853831322,-0.0343524936539,-0.0453675485905,-0.0774447898076,-0.03700159379
AKT1,0.0147504128973,-0.0105986841583,0.0655296479193,-0.130315341094,-0.0795420431223,0.0644811643734,-0.00586903216791,0.032795902182,-0.0017729593238,0.037320881842,0.0052009701357
AKT2,0.0192266618991,0.0041346977771,0.0620090741658,-0.0180420800362,-0.0326620733799,0.0256414748521,-0.00813844238728,0.00379778700492,-0.00956758945072,-0.0366715828854,0.0478044365467
AKT3,-0.0196509324682,0.0455813547639,-0.0654021511003,0.111806528382,0.184073902147,-0.00627727355611,-0.0344019572777,-0.162776857639,-0.0221276532512,0.00824931486142,0.021493387025
HDAC1,-0.0075010281578,-0.0070521720373,0.106007966484,-0.080529994396,0.215935250715,0.0467324969343,0.0802397092253,-0.393938718516,0.0209702503381,0.0381188364642,0.0756202245254
HDAC3,-0.0602977450048,0.00830580311021,-0.0882998652072,0.0399567777136,0.0273730401485,0.000621738025221,-0.0123146780933,0.053809543921,-0.000136429068179,-0.0586604024594,0.0532029867919
IKK,-0.0170515146995,0.0240748761686,0.0197614053923,-0.0183878743386,-0.0449441948199,-0.0194010034744,-0.000329912381818,0.0249231248489,0.062633651252,0.022615137823,-0.0166008913433
PI3Kbeta,-0.0225446479989,0.250977321406,-0.0565089168799,0.018741602141,0.391319126463,-0.0598774931749,0.145102083565,-0.390400420949,0.01792478617,-0.00229641259689,0.109093904641
ERK5,-0.0617586433936,0.0391003879523,-0.110942294992,0.0200014797473,0.0323126698116,0.0667424463842,-0.0932835454796,-0.0578439375797,0.0331459215172,0.0739226825766,0.00862726168267
BET,-0.000881481738177,0.0177684739826,-0.0987679871687,-0.047500415067,-0.00390093780652,0.0224037195339,-0.0360384831166,0.0205559993599,-0.0250017084702,-0.0254104497235,-0.0129622483132
EIF2A,0.0331470132257,-0.0216945452715,0.00286279288967,-0.0673189858456,-0.0376094434715,0.00681773431872,0.0265823841552,0.0325075423395,0.00993249640179,-0.0960866269931,0.040524841184
ERBB2,0.0449287499194,0.00420668831129,-0.0412303125571,-0.153115815246,0.0207322341691,0.0946717451997,0.0360358467741,-0.0890241478982,-0.00311287877334,-0.0118993945645,-0.0650321500577
ROCK1,-0.0277501310734,0.0512712428473,-0.0265700835063,0.0663537149117,0.0880526133812,-0.0484247843826,0.027240751883,0.0490210969444,0.025422282844,-0.0842570104417,0.0147463037868
ROCK2,0.0324987448483,0.041631748728,0.0571247581187,0.0229571298646,-0.0456734219562,-0.0350626433075,-0.0397030844503,0.0793246502511,-0.0345412927895,0.0257492521627,-0.00567625522911
Anthracycline,0.0712964471696,-0.150416652896,-0.0443179967211,-0.00761755595131,0.0536429791769,-0.02617170898,0.109837871359,0.204186844217,-0.174090177072,-0.191418872822,-0.0491390915476
TOP2,0.125773146139,-0.0500255834173,-0.146006426638,-0.0198776082783,0.000395047986617,-0.0772958037248,0.0736504652453,0.34348190589,-0.282279386117,-0.284101777612,-0.143994163575
Pyrimidine antimetabolite,0.0494657464357,-0.249305898804,-0.177795411738,-0.0426581900742,-0.00797639004236,0.0173962863039,0.0757818611869,0.289885323467,-0.121614847981,0.0828090843958,-0.269508166301
DNA crosslinker,0.108610888635,-0.0221637250433,-0.0300729303374,-0.0338047123266,-0.0878313453238,-0.0560979500001,0.100099882571,0.223553837217,-0.0898735639388,-0.0576615882946,-0.0541486742031
Microtubule destabiliser,0.139144028448,0.141419951955,-0.0259965017061,-0.0165261575249,0.0810984868915,-0.156278343329,0.084577121005,0.127017296356,-0.257366254125,-0.251359710764,-0.0995683105933
SHP-1 (PTPN6),-0.0183879493672,0.0211960199791,-0.0303397373426,0.0228848442514,0.00917107804228,-0.0482447327296,-0.0709534244786,-0.0194272063073,0.0397779433674,0.0603972536582,-0.0193162394163
SHP-2 (PTPN11),0.0042785103479,0.00423626984938,-0.00562797640316,-2.61035231547e-05,0.0281662197105,-0.0328002124391,-0.0377813457143,-0.0485291207014,0.034706079239,0.058905785927,-0.0183893041876
AR,-0.0252585564271,0.0288427390344,0.0674093373961,-0.0234557770195,0.00445281521693,0.0119076844473,-0.00234487549688,-0.049735560373,0.0398972694631,-0.0509895849244,0.0641668144853
ARFGAP1,0.0719688780895,-0.0938980309671,0.0648591599884,-0.0891308084954,-0.0523794585201,-0.0448728464605,0.0890194301287,0.0697759531526,-0.0176040021805,-0.0954008609802,0.0241879494827
ATM,0.0581099542813,-0.0422954559334,0.0737438340508,-0.104008212224,-0.0535237570177,0.0817509728078,0.0417704909508,0.140288475573,0.0399787380645,-0.145897781374,-0.077829299417
PPK,0.0323244758858,-0.00826349848338,0.00596944698696,-0.0358928169586,0.0186274006923,-0.000860794757754,-0.0054365269463,0.0492293414303,-0.0027126520385,-0.0156679336393,-0.0646025780948
FLT1,0.0256672507821,0.00565337897735,-0.0507961218992,-0.0522936586064,0.0648093867866,0.0488628222991,-0.0361654755297,-0.0095685891208,-0.0206674328996,0.0724165594235,-0.0824294600323
c-FGR,0.0353455623775,-0.000913130602906,0.0227744371694,-0.00230700330921,0.00098026241048,-0.0157367612883,0.0263140323955,0.057375522783,0.000184377529836,-0.0243981079602,-0.0368232849706
GSK3A,-0.000461083089818,0.100770909232,0.101675425394,0.0541446276599,-0.0142205552519,0.0105985792326,-0.0164602514451,0.0264942443751,-0.0452445310844,0.053440795645,0.0415946247418
GSK3B,0.0163467561229,0.131204815279,0.138159445128,0.066786153807,0.016378709739,-0.0215763570591,0.0347612584797,-0.0564464689919,-0.0289291592503,-0.0302125011078,0.0916997127903
PDGFRA,0.0853681687821,-0.0312258555854,0.0480721049925,-0.0336763352441,0.0160824689169,-0.163578016739,0.0192613302812,0.022918314422,-0.0248946904479,-0.0428252246215,-0.0191584443069
VEGFR2,-0.016930026794,0.03709001361,0.0599736895865,0.0253979908016,0.0729445698959,-0.003340331591,0.0766798958215,-0.117907471843,0.0265462051073,0.00114420063227,0.0496829401053
FGFR1,-0.0561985424305,-0.0371530936029,-0.00453280685345,0.0154178045548,0.076625286046,0.0357922106058,0.0691584200582,-0.0319701404376,0.0517975393584,-0.072063400103,-0.00565956398541
TIE2,-0.0305877529372,0.016937531577,-0.0661136957483,0.0194423418671,0.119577533507,0.0869321874534,0.0384638603421,-0.114205505723,-0.0219279851561,0.0293890310326,0.016935645109
JNK2,0.0788081543175,-0.0490494655151,0.124929598313,0.0137686319993,0.0643803665539,-0.0448421256632,0.0957386907447,-0.0412634936344,-0.0139041155876,-0.119023219179,0.0834515797585
JNK3,0.0132283549223,-0.00369140486851,-0.0100237177514,0.0943880751433,0.122736098679,-0.0850071139667,0.0493994997024,-0.0112676823671,-0.0414966904915,-0.123075839004,0.0256102552926
FAK,0.0482582488487,0.048102930657,0.055549078692,0.0326315358886,0.0507185938231,0.0049792514347,0.0370780124028,-0.0431177773333,-0.0916951199277,-0.0696389246545,0.0434961369203
FAK2,0.0163920604272,0.0591383937424,0.0601172607871,0.0282026023729,0.0446651000869,0.0188062965922,0.0544739345392,-0.0399366087789,-0.0692024940336,-0.0812378038268,0.0562312991291
BRD2,-0.0533200958847,-0.00122558985932,0.0554228454099,0.0700062465134,0.101969862731,0.0153469432572,-0.0155711301172,-0.138783044411,0.0173031922794,0.061586290789,0.0265029076126
BRD3,-0.0631102245729,0.00142099001915,0.0706898513834,0.0672820793092,0.102193054141,0.0363202963512,-0.0478274391426,-0.138691366546,0.0278759382948,0.0770617179224,0.0336908056153
BRD4,-0.0600989809807,0.00333683039387,0.0548347950737,-0.0114976565249,0.0528640967997,-0.0289520094852,0.0113349365142,-0.0683935254065,0.0391727303482,-0.0621605716039,0.0543791221955
BRDT,0.0656366610167,-0.0409767269728,0.031437394756,-0.0494638407469,-0.0675068139001,0.0357117112574,0.0747024339251,0.133301523829,-0.111456491084,-0.154298900846,0.00719241000428
HDAC2,0.0746091816047,0.089559446896,-0.0669472135434,0.0477246814341,0.153382777856,-0.169485772992,0.107158773583,0.0446479339035,-0.124369586721,-0.315476204969,0.03514621648
HIF-PH,0.0036015142528,0.060149126637,0.0194985712364,0.0592066176599,0.144842884435,-0.0406301604084,-0.0135213279418,-0.0567479165344,-0.127502256843,0.0247609216825,0.0515170465025
Farnesyl-transferase (FNTA),0.041643536545,-0.0567606773399,-0.0261728469622,0.0099364999431,0.103497810549,-0.0194174884368,0.0665328060512,-0.0965234127856,-0.128669365448,-0.0935224255878,0.0531725650588
PDK1 (PDPK1),-0.00205860867624,-0.147810110763,-0.131973608776,-0.0475652219532,0.0600566852098,0.129043030117,-0.03312934176,0.111226115677,0.0160608881557,0.0413081688144,-0.106245482784
not defined,0.10429249327,-0.0483437877327,0.0718488426574,-0.00310760799893,-0.000161688927601,-0.0489926554788,0.030814701881,0.138335356032,-0.0741123706602,-0.147196702747,0.00338713482803
XIAP,0.0517180051695,0.0910942728031,-0.035718754249,-0.027812963309,0.0241577461008,0.00825921260309,0.0571827807002,0.0273220717988,-0.106787551117,-0.129742472624,0.0127808909533
PPARgamma,0.0162361038479,0.0235772114033,0.00507948651046,-0.0380368284615,-0.00231669239405,-0.0128051293874,0.0306784846971,0.00490954353474,-0.104584437341,-0.270006765776,0.0505160021539
PPARdelta,0.0139157581621,0.0360611743925,0.0139014970124,-0.00612814315575,-0.0191918821751,-0.0279420137884,0.035147919381,0.0274758003442,-0.121277446498,-0.294101602438,0.0684630679753
Procaspase-3,-0.051759907725,-0.0578835702795,0.130224194993,0.0835391166935,0.069055412668,-0.042796372181,0.0688718333138,-0.105583890957,0.0382379448616,0.00731414235734,0.0726038420516
Procaspase-7,-0.0243160492982,-0.01796233165,0.108182134043,0.0284314046728,0.0764499720999,-0.0278297211204,0.0659267557504,-0.110244297182,0.0148383962944,0.0147466024893,0.0614962534322
PAK1,-0.0194203669415,-0.0351404600502,0.0097147849005,-0.123489840037,0.132752339533,0.0850863223571,0.0592516548801,-0.11435590051,0.0205186652936,0.0643930639127,-0.0262028296423
SGK2,0.0765206968901,-0.0958924811949,-0.0358850268041,-0.0991293787718,0.0522894962974,-0.0322000596967,0.0692557249879,0.0815454431063,0.000457178606058,-0.107323895403,-0.0665784813427
SGK3,0.0741079873852,-0.130584886227,-0.0693075455035,-0.126030310077,0.0197808425694,-0.00811754522843,0.0692982330629,0.123700313654,-0.0113828743788,-0.096139020938,-0.0806866179914
SYK,0.0152134083238,-0.156913224046,0.0651685555854,-0.00927857581395,0.100606414025,0.00678490935627,0.118807087857,0.0243058464287,0.00628101326456,-0.0458308836057,0.00960924624045
Antimetabolite (DNA & RNA),-0.0636460210479,0.0268708623218,0.0571254710522,0.0104154112838,0.0624269479657,0.0130000058494,-0.0527634097508,-0.228474762081,0.0344028700675,0.189030736883,0.0192604404401
SERCA,0.0171879310153,-0.0697963239579,0.114195013599,0.101212980468,-0.0264759433236,-0.036634306254,0.0576613639821,0.161887717167,-0.203880125106,-0.0135061320007,-0.0308401580512
BCL2,0.0189566829495,0.0145840447091,0.0301521475886,-0.0241271060509,-0.0604831714855,-0.00166477848967,0.0239438100848,0.0621987622623,-0.0109293205783,-0.0655896964574,0.0167261677516
BCL-XL,0.00932385540813,0.0431897256237,0.0692310713555,-0.0334762287172,-0.0287294490868,0.00747938904822,0.00164977941223,0.0334650925035,-0.0117482578593,-0.00803570365383,0.0313507201713
BCL-W,0.0171622941177,-0.0129092462577,0.0850824291504,-0.0155004172357,-0.0670096828028,0.0351546339657,-0.010981695575,0.0717118560029,0.00283227644286,0.0249041805287,0.0132703466338
MCL1,-0.0608958238377,-0.120208696533,-0.069672035986,0.148522626584,0.124168195216,-0.0895308244825,0.0533304840985,0.00971543720894,-0.128247830885,-0.169010536365,-0.00496191427771
Retinioic X receptor (RXR) agonist,0.0671321576751,0.0262852015846,-0.0603192504045,-0.0153835186782,0.0524660536426,-0.00587057557957,0.0123800462013,0.0247348032587,-0.0184045025707,-0.13175620978,-0.0488200628766
dsDNA break induction,0.0172095248094,-0.0438648320509,-0.165203553074,-0.00294291275538,-0.1277693861,-0.00133609449635,-0.119956155817,0.356163795959,-0.227672395162,0.312091167153,-0.253428776994
BTK,0.238113018843,0.0624959226199,0.127773480981,-0.124257377123,-0.173174095022,-0.126669119622,0.0964390393301,0.187398217393,-0.0646096337501,-0.155802137675,-0.0786973170072
HSP90,0.0461286346683,0.0455802755811,-0.150230701046,0.00838672852982,-0.0880417866622,0.0699707528385,0.0827317341876,0.0852595489726,-0.170981416106,0.140465742473,-0.0701339023696
Biguanide agent,-0.0956931639361,0.0467565547024,-0.0956990217037,0.0972133165163,0.0628491148625,-0.0440983074652,-0.0859636448366,-0.265552788771,0.140730459525,0.306898800232,0.0537651453967
PDGFRB,-0.0144708960112,0.00694775479343,-0.00480769594517,0.177516445223,0.181746287057,-0.0886046582073,-0.0268324684736,-0.070145629906,-0.0285273505042,0.0630151458296,-0.0141424510748
IKK1,0.113074725983,0.0184415895655,0.107434880245,-0.0576696531046,-0.0269987545737,-0.0833144264238,0.0356937489354,-0.0124278357746,-0.0360047126497,-0.0204821636615,-0.0227995830149
IKK2,0.000792103599741,-0.0651191372808,-0.125624250712,-0.00880827187761,-0.0428826405488,0.115089767261,-0.102278287493,-0.0518755896098,0.0246606888055,0.157223974032,-0.0723127960464
Amyloid beta20,-0.0225016609695,0.0332922113841,-0.00113511393913,-0.00682846477248,-0.00996457354478,0.0399943713823,-0.0350368491788,-0.0174764642714,0.0300214519531,-0.00448213138343,0.033832190914
Amyloid beta40,0.00301108599206,0.088596732007,0.0631331627322,0.00722750039736,-0.0119362082693,0.0153162223652,-0.0340504147696,-0.054155347361,-0.00352650369562,0.00691978048102,0.066534432756
JAK1,-0.0597885275049,0.0277720209423,-0.00571409276147,-0.0336780087087,0.000250817807134,0.0571531760113,-0.025063797178,-0.0295334999289,0.0777996087296,0.021160304601,0.0662156174066
JAK2,0.0567906547612,-0.0435373954065,0.116868167142,0.0315807693769,0.0886134162638,-0.0664326846208,0.0107382015152,-0.0103489742841,-0.0116837650973,0.0112179916775,-0.0992761014918
JNK1,-0.0995983356692,0.000253984344711,-0.0104012805737,0.0891887625902,0.0450132235699,0.0273244918785,-0.0277106620404,0.00267228225375,-0.0174949407579,0.00319822560984,-0.0173528003821
KSP,0.160356804239,0.00611274036154,0.0127916325542,-0.188616952631,-0.317223574422,0.000601151448253,-0.00787036147468,0.272150325561,-0.1255491164,0.155236210676,-0.119020597963
CDK6,0.104852186729,-0.0388979551633,0.012236207858,-0.00384135769973,-0.244011451226,0.0181772689185,-0.084617263391,0.26169968107,-0.159417661363,0.0705660673799,-0.11397763364
p38alpha,0.00875896331844,-0.0307923329766,-0.00722020727832,-0.0704397738032,-0.0437822883938,0.0321544874377,-0.0270156508229,0.0210057786765,0.0277320251152,-0.0109909241068,-0.00172233118639
p38beta,0.0223727510859,0.00155838762828,0.00628180770208,-0.0574717725359,-0.0440585789047,0.021879688331,-0.00581856547565,0.0287208252495,0.00721989329721,0.0144617413011,0.00733495436498
PI3K (class 1),-0.0223330452247,0.0345502961385,0.0243335951106,-0.0984017873215,0.00311447691808,0.0946878992558,0.00301822070327,-0.0789517773765,-0.0691317925528,0.0412613552043,-0.0304466436021
PI3Kgamma,0.0962488217269,-0.0318179267275,-0.081022130296,0.13186179861,-0.155917112801,-0.0023254250216,-0.084577647721,0.0396826511736,0.0589147570661,-0.0619475708785,0.0575584087507
PKCB,0.0683521309534,0.0733629654606,-0.00408720828794,0.158933548764,0.165716027131,-0.0311919308045,-0.0364403816285,-0.0752227184929,-0.0575227707059,-0.0765444434395,-0.0124806204312
RSK,-0.0171542570113,0.0413256822875,0.0893818358893,0.0438038870559,0.095922153868,-0.0230514414818,-0.00987020813251,-0.114436245623,0.0398013637374,-0.0103722046163,0.0707773235029
PI3Kdelta,0.0506155632764,0.118896782765,0.0639778199808,0.0030162912935,0.103160985565,-0.0147496524123,0.0418626698727,-0.153337127029,-0.013309307668,0.0273791775118,0.00711469427982
G9a and GLP methyltransferases,-0.244362099191,0.0961460533147,0.112915375508,0.303676659575,0.285213329318,-0.0893574321514,-0.125476823381,-0.504771942874,0.117080173042,0.239995824884,0.163641976801
FLT4,-0.0319251184598,-0.013073637085,-0.0466117145368,0.00866159989284,0.00928030403026,0.0171443013902,-0.00601738674355,0.0018932819825,-0.0371227947317,0.00860902312766,-0.0233872761985
AXL,-7.81648936595e-05,0.0134951973381,-0.0539289202943,-0.00910553154256,0.0260168330629,0.034743378287,-0.0136444680871,0.00273194744378,-0.0474292138407,0.0229896173446,-0.0256568249739
NTRK2,-0.0326990198962,-0.0276375206302,-0.0546637010819,0.0457882868207,0.0399604496213,0.00887385254318,-0.0269091519975,0.00140652492442,0.0107471679194,-0.0337795751503,-0.0780102092235
IRAK1,0.0533453163904,0.0385468441832,0.0462788931092,-0.0294137913004,-0.0917841125149,-0.0154628532182,-0.0294643941711,0.0143943118229,-0.0500519955481,0.0599132587446,-0.00650269864358
LTK,-0.041613512279,-0.000140010304078,0.0762547248197,0.00937256082191,-0.0140853210786,-0.0554596905127,-0.0289222065632,-0.0190628018278,0.0443418246396,0.0539970715751,0.00546918664877
Autophagy inducer,-0.0514982936254,0.064873591671,0.0581561795926,-0.0500095857822,-0.0288986407434,-0.0188532189145,-0.0339845165486,-0.115671034094,0.111857571943,0.110464431177,0.0640019831295
TAK1,-0.0570397620608,0.0130581020303,-0.0689859694528,0.276842558756,0.110865247131,-0.177432937369,0.0520447061853,-0.0927814009089,0.129754860912,-0.170861937965,0.0811516225815
MAP4K2,-0.062664529144,0.0298700180923,-0.1121533556,-0.0908793382861,-0.0395575678596,0.183397010418,-0.12974351453,-0.0494027291092,-0.00302122849938,0.275441065116,-0.0194023000875
TAK,-0.103101242807,0.0162531460547,-0.135011176037,0.104718439111,0.0189386942914,0.0355811327453,-0.078856723046,-0.130061731044,0.162295018849,0.160398191969,0.0445205051463
ERK2,-0.0624296864949,-0.0382648753493,-0.0739948637992,0.26576980752,-0.0118909398961,-0.0477664499479,-0.122132019521,-0.0427685852006,0.0721889667102,0.038075582269,0.0779800835823
ERK1,-0.0694743960997,-0.0126527709442,0.0451198572433,-0.080977248619,0.0163126866176,0.0943294158874,0.012138985648,-0.0639273290419,0.0403903782869,0.054205313882,0.0238689560172
HDAC6,-0.025278422031,0.0580490854159,-0.00121362166221,-0.00927823386469,0.042183408349,0.0340417979477,-0.0526842378474,-0.166047740851,0.0652126488539,0.152816019927,-0.0345554335222
HDAC8,-0.056455915384,0.00566189961087,-0.00470459872266,0.0279397319567,-0.0410624546361,-0.0394192941549,-0.0612125832963,0.0458451507857,0.0455637610297,-0.0238236669118,-0.0174776819858
Endothelin-1 receptor (EDNRA),-0.0294073630165,0.0245788802969,0.0516343370911,-0.0223947208096,-0.0328162038879,0.0124144024183,-0.0144340410662,-0.0334598992512,0.0740969584688,-0.0125291603282,0.0601826735234
